loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2523,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,4,1,0,0,1,0,2,1,1,1,1,1,2,3,0,2,3,0,1,1,0,1,2,2,3,2,2,2,1,2,1,2,4,0,1
2524,1,2,1,2,1,2,4,2,3,2,3,0,0,2,2,4,1,0,0,3,1,2,1,3,0,1,0,4,1,0,2,2,1,1,2,1,3,3,3,3,2,4,2,2,2,2,1,4,0,1
2525,1,2,1,1,1,2,2,2,1,2,1,2,0,1,1,5,1,1,0,3,2,1,1,2,1,2,0,2,1,1,2,1,1,1,2,0,1,2,2,3,1,2,1,1,2,1,2,4,1,1
2526,2,3,0,3,1,2,1,2,3,2,3,1,0,0,2,4,2,2,0,3,0,2,1,3,2,2,1,2,2,0,2,1,2,0,2,0,1,2,2,4,2,5,2,2,1,2,1,4,0,0
2527,2,2,2,1,2,2,1,3,3,1,1,1,0,2,1,3,2,0,1,2,1,1,1,2,2,1,1,3,0,0,2,2,1,0,2,1,1,1,2,3,2,2,3,1,2,2,1,4,1,1
2528,3,4,2,3,2,3,3,3,4,2,2,1,1,1,2,4,2,0,2,3,1,3,2,5,2,1,0,5,3,0,3,2,1,0,1,1,1,3,3,3,2,5,3,2,2,3,3,3,0,0
2529,1,2,1,2,1,2,3,2,4,1,2,2,0,2,3,3,2,0,0,2,1,2,2,1,1,1,0,2,2,0,1,4,1,1,1,2,2,3,2,3,2,3,2,1,2,2,2,5,1,2
2530,0,3,3,2,2,1,2,4,4,2,2,1,1,0,2,3,1,1,1,4,3,2,1,2,3,2,2,4,2,0,3,2,2,0,3,0,2,3,3,5,2,4,1,1,2,1,3,4,0,3
2531,1,2,2,2,2,1,2,2,1,1,2,1,0,0,2,4,2,1,0,4,0,1,1,2,1,1,0,2,1,0,2,1,0,0,2,1,2,2,3,3,2,3,2,1,2,2,2,4,0,0
2532,1,3,1,4,1,2,3,2,2,2,3,2,0,1,1,2,2,0,1,4,1,1,1,2,0,1,1,3,2,0,2,1,0,0,1,1,2,3,2,3,2,4,1,2,2,2,1,4,0,0
2533,1,2,2,2,1,1,2,3,4,1,2,3,0,1,1,3,2,1,1,3,0,2,1,3,2,0,2,3,2,0,2,3,1,0,0,1,1,1,2,4,3,3,2,2,2,2,1,4,0,2
2534,2,3,1,2,1,1,2,3,3,1,1,1,0,0,1,4,1,1,0,3,1,3,1,1,1,1,1,2,1,0,1,2,1,0,1,1,1,1,2,4,1,1,2,1,2,2,2,3,0,1
2535,2,2,0,2,1,1,2,2,3,2,2,0,0,1,2,3,1,0,1,2,1,2,1,2,2,1,1,3,1,0,0,2,1,0,1,1,1,1,2,3,2,2,2,2,1,1,2,4,1,1
2536,1,2,1,2,0,2,2,1,5,2,2,2,1,1,1,4,2,1,1,4,1,2,2,5,2,1,0,3,0,0,3,2,0,1,1,0,1,2,4,5,1,3,2,1,3,3,1,3,0,0
2537,1,3,2,3,0,1,2,3,3,2,1,1,0,0,1,4,1,0,0,3,0,3,2,2,2,2,2,4,1,0,2,3,1,0,2,0,0,2,3,3,2,4,2,0,2,1,1,4,0,1
2538,1,3,1,2,2,2,2,2,3,2,2,1,0,1,2,3,2,0,0,2,1,2,2,3,3,2,3,3,1,0,2,5,0,1,1,0,1,2,3,4,0,3,2,0,1,2,2,4,0,0
2539,2,1,1,2,2,2,4,2,2,0,2,1,0,0,2,3,2,0,0,3,1,2,0,2,1,1,0,3,2,0,0,2,0,1,3,1,2,2,2,5,1,4,2,1,3,1,2,3,0,2
2540,2,3,1,1,1,2,2,2,4,1,2,1,0,1,1,2,1,1,1,2,1,2,0,2,1,0,1,2,1,0,0,2,1,0,1,0,1,3,3,3,2,4,2,1,1,1,1,4,0,1
2541,3,5,2,2,1,2,2,2,4,2,3,1,0,1,2,3,0,0,0,2,0,1,1,2,2,1,0,3,2,0,2,1,0,0,0,0,0,2,1,3,1,3,2,2,3,2,3,3,0,1
2542,1,3,2,2,0,1,2,2,4,2,3,2,0,0,2,2,2,0,0,2,0,4,2,2,3,2,1,3,2,0,2,2,1,1,2,0,1,2,2,5,1,3,1,1,2,2,2,5,0,0
2543,1,2,2,2,1,2,4,1,2,1,2,1,0,1,1,2,2,0,1,2,0,2,1,2,2,1,1,3,1,0,1,1,1,0,1,0,1,2,2,3,2,4,2,1,1,2,3,3,0,2
2544,2,3,2,2,1,1,4,1,2,3,2,2,0,0,1,2,2,1,2,3,1,1,2,2,2,2,1,3,2,0,2,0,0,0,0,0,2,2,2,4,0,3,2,2,2,1,3,5,0,1
2545,1,1,1,1,0,1,2,2,3,1,3,0,0,0,2,3,1,0,0,3,1,3,1,3,0,1,0,3,2,0,1,1,0,2,2,1,2,2,3,4,1,4,3,1,3,1,2,4,0,1
2546,1,2,1,1,2,2,2,2,2,1,2,1,0,1,2,3,1,0,0,3,0,1,1,2,1,0,1,2,1,0,2,2,2,0,2,1,2,2,1,4,1,3,2,1,2,2,1,4,0,2
2547,2,4,1,2,2,0,3,3,4,2,2,1,0,0,0,4,1,0,0,3,0,2,0,2,1,1,2,4,2,0,2,3,0,0,2,0,1,2,3,3,2,4,3,1,2,0,2,4,0,1
2548,2,3,0,2,2,2,2,3,3,1,2,1,0,1,0,3,2,0,0,4,0,2,1,3,1,2,1,3,2,0,2,3,0,2,0,0,0,2,1,4,2,4,2,0,2,2,2,3,0,1
2549,2,4,1,2,2,0,2,2,4,2,3,1,0,0,2,3,2,1,0,3,0,2,1,2,2,0,1,3,2,0,2,3,0,0,3,1,2,3,2,4,2,5,2,1,2,1,2,3,0,2
2550,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,2,1,2,1,1,1,1,1,4,1,0,1,3,1,1,1,2,1,1,2,3,1,3,1,1,0,1,1,4,1,1
2551,1,3,2,2,2,1,3,2,3,1,2,1,0,1,2,2,1,0,0,2,1,3,2,3,0,1,1,3,2,0,2,2,2,1,2,2,1,3,2,3,2,4,2,0,2,1,2,4,0,2
2552,2,2,1,2,2,1,2,3,4,2,2,1,0,0,2,4,1,0,0,1,1,2,1,2,2,1,0,3,2,0,2,2,1,0,0,0,1,2,2,4,1,4,1,1,2,2,2,4,0,1
2553,2,2,2,2,0,2,3,2,4,2,2,1,0,0,2,3,1,0,0,2,0,1,2,3,0,2,0,3,3,0,0,2,0,0,2,1,2,2,4,3,2,4,2,2,2,0,2,3,0,2
2554,1,2,2,1,2,3,3,2,3,1,2,1,0,1,2,2,1,1,1,3,0,1,1,2,1,1,0,2,1,0,2,2,0,1,1,1,0,1,1,4,1,2,3,1,1,1,1,3,0,2
2555,2,2,2,1,1,1,4,2,4,1,3,2,0,0,2,5,1,1,0,3,1,2,1,2,2,1,0,2,2,0,1,2,1,0,0,0,2,2,4,5,2,4,1,1,3,1,2,4,0,0
2556,1,3,2,1,1,2,2,2,2,2,1,2,0,1,0,3,1,0,1,2,0,3,1,2,1,1,1,3,2,0,1,1,0,0,1,1,0,3,2,4,1,4,2,1,2,2,1,4,0,1
2557,1,3,1,1,2,1,2,2,2,1,2,1,0,1,1,2,2,0,0,3,1,1,1,3,1,2,2,3,2,0,2,2,1,0,1,1,0,1,2,2,2,4,2,1,2,2,2,2,0,1
2558,3,2,2,2,2,2,3,2,3,1,2,0,0,0,1,4,2,1,0,3,2,2,0,1,1,1,0,3,2,0,2,2,0,1,2,0,1,0,2,4,3,3,3,2,2,2,2,3,0,0
2559,1,3,1,2,3,1,4,3,4,2,3,2,0,2,2,3,2,0,0,3,1,2,0,3,2,1,2,3,1,0,1,1,1,0,0,0,0,2,2,4,2,4,2,1,1,1,2,4,0,0
2560,0,3,1,1,2,1,2,1,3,1,4,1,1,0,1,4,2,0,1,2,0,1,1,2,0,1,1,3,2,0,2,2,1,1,1,1,0,2,2,4,1,2,2,0,2,1,1,4,0,2
2561,3,3,1,1,2,2,3,1,3,2,1,0,0,0,1,5,0,0,0,2,2,3,0,2,2,1,1,3,1,0,1,3,0,0,0,1,2,3,2,4,2,4,3,1,2,2,3,4,0,2
2562,1,3,0,2,2,1,2,2,3,2,2,1,0,2,2,4,2,0,0,3,1,2,0,2,1,2,1,2,1,0,1,2,1,0,0,1,1,2,2,3,1,4,2,1,2,2,2,3,0,1
2563,2,4,2,2,2,3,4,3,4,2,2,2,0,1,1,2,2,1,0,3,1,2,2,3,3,2,1,3,3,0,1,3,1,2,5,2,2,2,3,4,2,4,2,3,3,2,1,4,1,1
2564,1,4,1,2,1,1,3,2,4,1,2,2,1,1,1,2,2,0,1,2,1,2,1,1,1,1,1,3,2,0,2,2,1,1,1,1,0,2,1,4,2,3,1,1,2,2,1,3,0,0
2565,1,4,2,2,2,1,3,2,2,1,2,2,0,1,2,2,1,1,0,3,0,2,1,2,1,1,0,2,1,0,2,2,1,1,1,1,1,1,1,4,2,3,2,1,2,0,2,4,0,0
2566,2,3,1,1,1,1,4,2,3,1,2,0,0,1,0,2,2,0,0,3,1,2,2,2,2,1,1,2,2,0,2,2,1,0,0,0,1,2,2,2,2,3,2,0,1,1,2,4,0,1
2567,1,2,1,2,1,1,2,3,1,2,4,1,0,0,2,4,1,0,1,2,1,2,0,1,2,1,2,2,1,0,1,2,1,1,1,1,0,2,2,3,1,4,1,1,2,2,1,4,0,1
2568,1,2,2,1,1,2,2,2,3,1,2,0,1,0,1,2,1,0,0,2,2,2,1,2,1,1,0,3,2,0,1,2,1,1,2,0,1,1,2,3,2,3,2,2,2,2,2,3,0,1
2569,2,2,1,2,1,1,2,2,2,1,2,0,1,1,1,2,2,0,1,2,0,2,0,3,1,1,1,3,1,0,1,2,1,0,0,0,1,2,2,4,1,4,2,1,1,0,2,4,0,1
2570,2,3,3,0,0,1,4,4,5,1,2,0,1,0,2,4,1,0,1,2,1,2,2,2,2,1,0,4,2,0,1,0,0,0,1,2,1,2,2,4,2,3,2,2,2,1,2,4,0,0
2571,2,2,1,2,2,2,3,3,4,2,2,0,0,0,1,3,1,0,1,4,1,1,1,0,1,1,1,2,0,0,2,2,0,2,2,0,1,3,2,4,2,4,3,2,2,2,2,3,0,1
2572,1,2,2,1,2,1,2,2,3,1,2,1,2,1,2,5,1,1,0,2,0,2,0,1,1,1,1,2,1,0,1,2,0,0,1,1,1,2,2,4,2,4,2,0,2,1,1,3,0,1
2573,2,2,2,1,1,0,3,2,3,1,3,1,0,1,1,4,1,0,2,3,2,2,0,2,2,1,2,3,1,0,1,3,0,0,2,1,2,3,3,4,2,4,2,0,2,0,1,3,0,0
2574,1,2,2,2,2,2,2,2,3,2,3,2,0,0,2,3,1,0,0,3,0,2,2,1,0,2,1,2,3,0,2,1,1,0,2,0,2,2,1,4,3,4,2,2,2,1,2,4,0,2
2575,2,1,1,1,1,2,3,2,2,2,2,2,0,1,1,4,2,0,2,2,1,2,1,3,2,1,1,2,2,0,2,2,1,0,1,1,1,1,2,3,1,2,1,0,2,2,2,3,0,1
2576,2,3,2,2,1,0,3,1,5,2,2,2,0,0,2,4,2,0,2,2,0,2,1,3,2,1,1,2,0,0,2,3,2,0,1,0,2,2,2,4,1,4,2,0,2,2,1,4,0,2
2577,2,2,1,0,1,2,2,2,2,1,3,1,0,1,1,4,2,1,0,2,0,2,1,3,2,2,1,3,1,0,1,2,2,1,1,0,2,2,2,4,2,4,2,2,3,0,2,3,0,2
2578,1,2,1,1,1,2,2,0,2,2,2,1,0,1,0,4,1,1,0,3,0,1,1,2,2,2,1,2,1,0,2,3,2,1,1,1,1,2,2,4,1,2,2,1,1,1,2,3,0,1
2579,1,1,2,0,3,1,2,3,3,1,2,2,0,0,2,4,2,0,2,2,0,3,2,2,2,3,2,3,1,0,0,2,0,1,2,2,1,1,2,4,2,4,2,1,2,2,2,4,0,0
2580,1,2,2,2,1,2,3,1,3,1,2,1,0,1,2,3,2,0,0,2,0,2,1,2,1,1,1,4,1,0,2,2,0,1,1,2,0,2,3,4,1,3,2,1,2,2,2,4,1,1
2581,2,2,2,0,1,2,2,2,3,1,2,1,0,1,2,4,1,0,0,3,0,0,2,3,1,2,0,3,1,1,2,2,2,1,3,0,0,1,2,4,2,4,3,1,2,2,3,3,0,1
2582,1,3,1,2,2,2,1,1,2,1,2,3,0,0,2,2,2,0,1,4,1,2,0,1,2,3,0,2,0,1,2,0,0,1,1,2,0,3,4,4,2,3,1,2,3,2,2,3,1,2
2583,3,3,3,1,2,4,2,3,3,4,0,3,0,1,2,4,5,0,0,4,0,4,0,2,4,3,0,4,3,2,1,0,1,0,2,2,1,3,3,4,1,3,2,2,3,4,1,4,3,1
2584,1,2,1,1,4,1,2,2,2,1,2,2,0,1,2,5,2,1,0,3,1,2,0,1,3,2,0,3,1,1,2,0,1,0,2,2,0,3,3,4,2,3,1,1,2,2,2,3,0,0
2585,1,4,2,2,1,4,2,3,2,2,2,2,0,2,2,3,0,0,0,2,0,2,0,2,2,1,1,3,1,0,2,0,0,1,2,2,0,3,2,4,1,3,2,2,3,1,0,3,0,2
2586,2,2,1,1,2,2,2,3,2,2,2,1,0,1,2,4,2,0,1,2,0,2,0,2,1,3,1,2,1,0,2,2,2,0,2,2,0,2,3,4,0,2,0,0,3,3,2,2,1,2
2587,3,3,3,2,3,4,3,3,4,2,5,2,0,1,3,3,2,0,1,3,2,0,0,3,3,3,0,3,3,0,2,2,0,2,3,2,0,3,4,4,1,5,3,2,4,2,2,4,1,2
2588,3,3,3,2,2,4,4,3,2,2,4,3,0,0,3,4,4,0,0,4,2,3,0,2,2,3,0,4,3,1,3,0,2,0,2,2,1,3,4,5,2,3,1,2,2,4,3,4,1,2
2589,2,2,2,1,2,3,2,2,3,2,2,3,0,1,2,3,2,1,1,2,0,2,0,1,2,2,1,2,0,0,0,0,0,0,2,2,2,3,2,4,1,3,2,2,2,1,2,4,0,0
2590,1,3,2,2,1,4,2,4,2,2,2,3,0,1,2,2,2,0,0,4,0,1,0,2,2,2,0,4,1,0,2,1,1,0,2,2,0,2,3,4,1,2,2,1,2,4,2,3,1,1
2591,2,5,2,3,3,4,2,3,3,1,1,5,0,1,3,4,3,1,1,4,0,4,1,2,3,2,0,4,1,1,2,2,2,0,2,3,0,2,2,4,2,3,2,3,2,3,3,4,0,2
2592,1,2,1,2,2,3,2,2,2,1,1,2,0,1,1,4,2,0,0,3,0,2,0,2,2,2,0,2,2,1,3,1,0,2,2,2,0,2,4,4,0,2,1,2,2,2,2,4,0,2
2593,3,3,3,2,2,3,1,4,2,4,3,2,0,1,2,4,4,0,0,4,0,4,2,4,3,2,2,5,1,1,4,1,0,2,3,1,0,3,3,4,1,4,0,2,3,3,1,5,2,1
2594,3,4,2,4,2,4,2,4,4,3,2,2,0,1,4,4,3,2,0,3,1,3,1,2,2,0,0,4,1,1,3,1,1,2,3,2,0,3,3,4,2,3,2,4,3,5,1,4,0,2
2595,1,3,1,1,1,2,2,2,2,1,1,1,0,0,2,3,2,0,0,3,0,2,1,2,1,1,1,2,1,0,2,1,2,1,1,3,0,2,2,4,0,2,1,2,2,1,1,4,1,1
2596,1,2,2,1,2,2,2,2,2,1,2,1,0,1,2,2,0,0,1,2,0,3,1,1,2,1,0,2,1,0,2,1,2,0,2,2,1,1,3,4,1,2,1,2,1,2,1,2,0,1
2597,1,2,2,2,1,2,0,4,1,2,1,1,0,1,2,2,2,0,0,3,1,2,1,1,2,2,0,3,2,0,1,1,1,0,1,1,0,1,2,4,1,2,1,1,2,1,1,2,0,1
2598,1,3,3,3,3,3,3,4,2,3,2,2,0,2,3,5,3,0,1,5,0,3,0,3,3,3,0,4,2,0,4,2,0,0,4,4,2,1,5,4,1,3,3,1,3,4,2,4,3,1
2599,0,2,2,1,2,1,2,4,3,1,2,3,0,0,2,4,2,0,0,3,0,2,0,3,2,3,0,2,1,0,2,1,2,0,2,2,1,2,3,4,1,4,2,1,2,2,1,4,2,1
2600,1,2,3,2,2,3,2,2,2,2,2,1,0,0,1,4,2,0,0,4,0,2,0,2,3,3,1,4,2,0,3,0,2,0,2,2,1,2,2,4,1,2,1,0,2,2,0,3,1,2
2601,2,1,1,1,2,2,2,2,1,2,1,1,0,0,2,4,3,1,0,2,0,1,0,2,2,2,1,3,2,1,2,1,2,0,2,2,0,4,4,4,2,2,1,1,1,2,2,4,1,2
2602,4,3,3,3,4,3,4,3,2,3,3,3,0,1,4,4,2,1,1,4,0,3,1,1,3,5,1,3,3,0,2,0,0,0,2,3,0,4,4,4,2,4,3,3,4,4,2,3,1,2
2603,2,2,2,4,3,4,3,5,3,3,3,1,0,0,4,4,2,0,1,4,0,3,0,2,3,2,0,5,3,2,3,0,1,1,3,4,0,2,4,5,0,4,1,2,3,2,0,4,2,2
2604,2,3,2,2,4,2,4,3,4,2,3,2,0,1,4,4,3,0,1,3,1,3,2,3,3,3,1,4,2,0,4,2,3,1,3,2,0,4,3,4,0,4,1,2,3,4,1,3,2,2
2605,2,4,2,2,3,4,4,3,4,3,2,2,0,0,2,4,5,0,0,5,0,3,0,3,3,2,2,4,1,0,2,3,0,1,0,2,2,3,4,5,2,3,2,2,2,3,2,4,2,3
2606,1,3,2,4,2,3,3,3,3,3,2,2,0,0,3,4,3,2,0,4,0,2,0,2,3,3,2,4,3,1,2,0,0,2,2,1,0,3,3,4,2,5,3,2,3,4,1,4,3,3
2607,2,3,3,4,2,5,3,5,2,2,3,2,0,2,3,3,3,1,0,4,1,3,2,3,2,2,3,4,2,0,2,0,2,1,3,5,0,3,2,5,1,4,2,2,4,1,1,4,0,2
2608,1,3,2,3,3,4,3,3,3,3,1,2,0,0,3,3,0,0,0,5,1,3,0,3,3,4,0,4,2,0,2,0,1,3,4,2,1,3,5,4,2,4,3,3,2,3,2,4,2,1
2609,2,1,2,1,2,3,2,3,4,1,2,1,0,1,2,2,2,0,0,3,0,3,0,2,2,2,0,3,2,0,1,2,0,0,2,1,0,1,3,4,0,2,1,2,3,2,2,4,1,0
2610,2,2,2,2,3,5,3,2,2,3,3,1,0,2,3,4,2,1,0,4,0,3,3,2,2,5,0,4,3,0,2,0,2,3,2,3,0,4,3,4,1,4,3,2,3,2,2,4,1,3
2611,2,1,2,2,2,2,2,2,2,2,2,2,0,2,2,3,2,1,0,4,0,2,1,2,2,3,0,4,1,1,2,2,0,0,2,1,0,2,2,4,1,2,0,1,2,1,1,4,0,1
2612,2,3,3,2,4,3,2,3,3,3,3,1,0,0,3,4,3,0,0,3,0,2,2,2,2,2,2,4,4,0,3,0,2,2,3,3,0,4,2,4,2,4,2,3,3,4,3,4,2,3
2613,3,3,3,3,3,3,0,4,2,3,3,3,0,1,4,4,2,0,1,3,3,5,0,2,3,2,0,4,3,1,2,0,2,2,3,2,0,3,3,4,0,4,3,2,2,4,1,4,1,2
2614,2,1,1,1,3,2,2,3,3,2,2,1,1,1,2,4,2,0,0,3,0,2,0,2,2,2,1,2,2,0,1,1,0,1,2,2,0,2,4,4,2,4,1,0,2,2,1,2,0,1
2615,1,3,2,3,4,4,3,2,3,3,4,1,0,2,2,4,1,0,1,3,0,3,0,2,2,3,0,3,3,0,3,1,0,2,3,3,0,2,4,4,2,3,2,3,3,2,2,4,0,4
2616,2,2,2,3,3,4,2,4,2,4,2,4,0,2,3,4,4,2,1,4,0,3,1,2,1,3,1,2,2,0,5,0,2,0,1,2,1,5,4,4,0,4,2,1,4,3,2,4,0,2
2617,4,4,0,2,2,3,2,4,2,1,3,3,0,2,4,4,3,0,0,4,0,3,0,3,2,3,1,4,2,0,2,2,1,2,2,3,1,4,4,5,2,5,4,2,3,2,3,4,0,2
2618,2,2,1,2,2,1,3,2,2,2,2,3,0,1,2,3,2,0,0,3,0,2,1,2,2,3,0,3,1,0,2,0,1,0,1,1,1,1,2,4,2,2,2,2,3,3,2,4,0,1
2619,1,2,2,2,1,3,2,2,2,2,2,2,0,0,2,4,2,0,0,3,1,1,0,2,2,2,0,4,2,0,2,1,0,2,3,2,1,3,2,4,1,1,1,1,1,3,1,4,1,1
2620,3,3,3,3,2,3,3,5,3,4,2,3,0,2,3,2,2,0,1,3,0,3,0,3,3,4,0,3,2,0,1,2,0,2,4,3,0,2,3,4,2,5,2,2,3,3,3,4,0,3
2621,2,2,1,2,0,3,1,2,2,2,2,1,1,1,1,2,4,0,0,4,0,2,0,1,2,2,0,2,1,2,2,1,0,0,2,2,0,3,2,4,0,3,2,2,1,3,2,4,1,2
2622,1,2,2,1,1,2,2,2,2,1,1,2,0,0,1,3,3,0,0,4,0,3,0,2,2,1,0,3,2,0,3,1,0,0,2,2,1,1,3,5,2,3,4,2,3,2,1,2,0,1
2623,3,2,2,1,1,3,2,2,3,2,2,1,0,1,2,2,1,2,0,2,0,1,1,2,1,2,1,3,1,1,2,2,0,0,1,3,1,2,2,4,0,3,2,2,2,2,2,2,0,1
2624,2,3,1,2,1,2,1,3,3,2,2,2,0,1,2,3,3,0,0,4,1,2,1,2,2,1,0,2,1,1,4,1,0,0,1,1,0,2,5,4,2,2,1,2,2,1,1,2,0,1
2625,1,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2,1,1,0,2,0,2,1,2,2,1,1,3,2,0,1,0,0,0,2,3,0,1,2,4,1,4,0,2,2,2,2,2,0,1
2626,1,2,2,3,2,4,4,4,3,2,2,3,1,2,3,4,3,0,2,4,0,3,0,2,2,3,0,5,2,2,3,1,2,0,2,2,0,4,3,4,2,4,2,2,4,3,0,4,1,3
2627,4,3,3,2,3,3,4,4,3,4,1,1,0,2,1,4,4,0,0,3,1,3,0,2,2,3,2,5,2,1,3,0,0,0,2,1,0,4,4,4,2,5,3,3,3,3,2,4,1,3
2628,2,2,2,2,1,3,1,2,1,2,3,2,0,2,2,4,2,0,0,4,0,2,1,1,2,1,1,3,1,0,3,1,2,1,1,1,0,3,2,4,2,3,2,2,3,2,1,4,0,1
2629,2,4,2,2,2,3,0,3,2,3,3,2,0,2,4,4,3,2,1,4,1,2,0,2,3,2,0,4,3,1,4,0,0,2,4,3,0,3,3,4,2,5,4,3,3,1,2,4,0,1
2630,3,2,1,3,3,3,2,4,1,4,2,3,0,2,0,4,4,0,0,4,1,4,2,4,2,3,1,4,1,0,3,2,1,1,1,2,0,4,3,4,1,5,3,1,2,4,2,3,1,1
2631,3,2,2,2,2,3,2,2,2,2,2,3,0,1,3,3,3,0,1,3,0,3,1,3,1,2,1,2,1,1,4,1,1,0,3,3,0,3,2,4,0,4,1,3,4,2,2,4,0,2
2632,3,4,3,2,3,3,3,4,2,4,4,2,0,0,3,4,4,0,1,4,0,3,0,1,3,3,0,4,1,2,3,1,0,0,2,3,0,3,3,5,2,3,2,3,2,3,3,5,2,0
2633,2,2,2,2,2,2,3,2,1,2,2,2,0,1,4,4,3,0,0,2,0,2,0,2,2,2,0,2,2,0,2,1,0,1,2,2,0,2,3,4,2,3,2,1,2,3,1,2,0,1
2634,3,2,1,0,1,3,2,2,2,1,2,1,0,2,2,3,3,0,1,2,0,3,1,1,2,2,0,4,2,0,1,1,1,1,1,2,1,2,2,4,2,3,2,2,3,2,2,2,1,1
2635,1,2,2,1,1,2,3,2,2,2,2,2,0,0,2,2,2,2,0,3,1,2,0,2,2,2,0,4,2,0,2,0,1,0,2,2,1,2,2,4,2,4,2,2,2,1,1,4,2,1
2636,2,2,2,2,3,3,4,3,4,2,3,2,0,3,3,4,3,0,0,4,0,2,0,3,3,0,0,4,3,0,3,1,2,2,4,2,0,5,4,5,1,3,2,3,5,3,3,4,1,3
2637,2,4,2,3,2,5,3,4,3,4,3,2,0,0,3,5,3,0,0,4,0,3,2,3,3,4,2,4,2,1,3,0,0,2,2,1,0,3,4,5,3,4,2,1,2,3,1,3,2,2
2638,2,2,2,2,2,4,3,2,1,2,1,1,0,1,2,4,3,0,0,2,1,2,0,1,0,2,0,4,2,0,2,1,1,1,1,2,0,3,2,4,0,3,2,2,2,3,2,4,0,1
2639,3,4,2,0,3,4,2,5,2,2,3,3,0,0,2,4,2,0,2,4,0,3,1,2,1,3,0,5,0,0,4,3,1,1,2,2,0,3,5,4,2,4,3,2,4,4,3,4,0,2
2640,5,2,2,3,3,3,3,3,4,3,2,3,1,2,2,4,3,0,1,5,0,3,0,3,2,2,0,4,2,0,3,2,3,0,3,3,0,4,3,4,1,4,3,1,3,3,2,3,1,0
2641,2,3,2,2,0,3,3,3,3,2,3,2,0,1,3,3,2,0,0,4,0,3,0,2,3,2,2,4,3,0,2,3,2,2,2,2,0,4,4,4,2,5,4,2,4,4,2,4,1,3
2642,2,3,1,2,3,2,1,2,2,2,3,2,0,1,0,2,2,0,0,3,0,2,0,2,1,1,1,3,2,0,1,1,1,1,2,2,0,2,2,4,1,4,0,3,1,2,1,3,2,1
2643,0,3,1,2,2,2,1,3,3,1,0,2,0,1,1,2,2,0,0,3,0,3,0,2,2,0,0,2,2,0,1,2,1,0,1,2,0,1,4,4,1,2,3,2,1,2,1,5,0,1
2644,1,3,2,2,1,3,2,4,2,1,2,1,0,2,2,4,2,0,0,4,0,2,0,2,1,2,1,3,1,0,0,0,2,0,3,2,0,2,2,4,1,2,2,2,1,1,2,2,0,0
2645,0,3,2,0,1,2,2,2,2,1,3,2,0,1,0,3,2,0,0,4,0,2,1,2,3,2,0,4,1,1,2,2,1,0,2,2,0,1,3,4,0,3,0,2,1,2,2,2,0,2
2646,1,2,1,1,2,2,2,3,2,0,2,2,0,0,2,2,2,1,1,2,0,1,1,1,1,2,1,4,1,0,2,2,2,1,1,1,0,0,2,4,1,2,2,1,2,2,0,3,0,1
2647,1,2,2,1,2,3,2,2,0,1,2,2,0,0,0,3,2,0,1,4,0,1,1,2,1,2,0,3,1,0,2,2,2,0,2,2,0,2,3,4,1,2,2,3,2,1,3,3,0,0
2648,0,2,1,1,1,2,2,2,1,2,2,2,0,1,2,2,2,0,1,3,0,1,1,2,2,1,1,2,1,1,2,2,0,0,2,2,0,1,2,4,1,1,2,2,2,1,1,2,0,2
2649,1,2,1,2,1,2,2,1,2,2,1,1,0,0,1,2,2,0,2,3,0,1,0,1,2,1,0,3,2,0,2,2,1,0,2,1,0,1,3,4,1,2,2,1,1,2,2,4,1,2
2650,1,2,1,1,1,2,3,2,2,1,2,1,0,1,2,2,2,0,2,2,1,1,0,2,1,0,0,4,1,0,1,2,0,0,2,2,1,2,2,5,0,2,2,2,2,1,1,2,0,1
2651,0,3,0,1,1,3,2,2,3,1,3,2,0,0,3,3,1,0,0,4,1,2,2,0,2,2,0,3,1,0,2,1,2,0,3,1,0,0,2,4,1,2,2,2,1,2,1,2,0,2
2652,1,3,1,1,1,2,2,3,2,1,2,2,0,0,2,2,1,0,1,4,0,1,0,2,1,1,0,3,1,0,2,2,0,2,2,2,0,1,3,4,1,1,2,2,2,0,0,2,0,3
2653,0,2,1,1,2,3,2,3,2,2,1,2,0,0,2,2,1,0,2,5,0,3,1,1,1,3,0,4,1,0,3,1,1,0,2,3,0,2,3,4,1,2,2,1,2,1,1,3,0,2
2654,0,4,1,1,2,3,3,4,2,2,2,2,0,0,2,4,1,0,1,2,0,2,0,2,0,2,0,4,2,0,3,0,2,0,3,2,0,1,2,4,0,2,2,3,2,2,2,3,0,2
2655,0,3,1,1,2,2,1,2,2,2,2,1,0,0,2,2,3,0,2,5,0,2,1,1,2,1,0,5,1,0,1,1,1,0,1,2,0,2,2,4,0,2,2,4,2,2,1,4,0,1
2656,1,1,1,2,2,2,2,2,1,0,3,1,0,1,2,3,2,0,2,2,0,1,1,0,0,1,0,3,1,1,1,0,1,0,1,1,0,1,2,4,1,2,2,2,1,1,1,3,0,2
