loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9790,2,2,1,3,1,3,3,2,4,2,1,1,2,1,1,3,2,1,0,2,0,3,2,3,1,2,0,4,2,0,1,2,2,0,2,1,0,2,2,4,2,3,2,2,2,2,0,4,0,1
9791,1,2,0,2,1,2,2,1,3,1,1,1,0,0,2,2,2,1,0,2,1,2,1,2,1,1,1,3,1,0,1,1,0,0,1,1,0,0,2,4,1,2,2,1,3,1,1,3,0,1
9792,1,2,1,2,2,2,1,2,2,1,2,1,1,0,1,2,2,1,1,2,0,2,0,1,2,2,0,2,2,0,3,2,1,1,2,0,1,2,3,4,1,2,2,2,0,2,0,3,0,1
9793,0,2,1,0,1,3,2,2,2,0,3,1,1,1,2,2,2,0,1,3,0,2,1,1,1,0,0,4,2,0,3,1,1,0,2,0,1,1,2,4,2,3,1,1,0,1,0,3,1,1
9794,2,2,1,1,2,2,2,2,2,2,2,2,1,0,1,2,2,2,0,4,1,1,1,2,2,1,1,3,2,0,1,1,0,0,4,2,1,2,2,4,0,3,3,1,2,2,2,4,1,1
9795,2,1,1,1,1,4,2,2,2,2,3,1,0,0,1,1,1,0,0,2,1,2,1,1,2,1,0,2,1,0,2,2,0,1,2,1,0,2,2,4,1,2,1,2,2,2,0,1,1,1
9796,1,2,1,3,3,2,4,4,4,1,2,3,0,1,2,2,4,2,2,4,2,3,2,3,4,3,1,1,3,0,3,4,2,2,3,2,2,5,3,4,3,4,4,2,5,4,4,4,0,3
9797,0,1,2,1,2,4,3,4,2,2,1,2,1,0,0,2,2,2,0,3,0,2,1,2,1,2,1,3,0,0,2,3,0,0,4,1,0,2,1,4,2,4,2,1,2,4,2,2,0,1
9798,2,1,0,1,2,3,0,3,2,1,2,0,1,0,2,1,1,0,0,3,1,2,1,1,1,3,0,2,1,0,1,2,1,1,1,1,1,2,3,3,3,3,2,1,2,2,1,2,1,1
9799,1,2,0,1,2,4,3,3,2,2,2,1,0,1,2,3,2,1,1,3,1,2,2,2,2,2,0,3,2,0,3,1,1,0,3,2,0,2,2,4,2,2,1,2,2,2,0,3,2,1
9800,0,2,0,2,1,3,2,3,1,2,2,2,2,0,2,4,5,0,0,4,0,1,1,1,1,2,1,3,2,1,2,1,1,0,2,2,0,2,2,4,1,2,2,2,2,2,2,3,1,1
9801,1,1,0,1,2,3,3,2,4,2,2,1,0,2,1,4,2,0,2,4,1,2,1,2,3,0,0,2,2,0,4,2,2,0,1,1,0,2,2,4,2,3,2,2,3,2,1,3,1,1
9802,1,2,1,1,2,2,2,2,2,2,1,1,0,0,2,4,1,0,2,3,1,2,1,1,2,2,0,4,2,0,2,1,0,1,2,1,0,2,1,4,2,1,1,1,0,1,1,3,3,0
9803,1,1,2,1,1,2,2,2,4,1,2,2,0,0,0,2,2,0,0,2,0,0,0,2,3,2,0,3,2,1,2,1,0,1,2,2,1,4,2,4,4,4,2,2,2,2,2,4,1,2
9804,2,3,1,3,1,1,2,2,2,1,3,2,1,1,2,4,1,0,1,4,2,2,1,3,2,2,2,3,2,0,1,2,1,0,2,0,0,2,2,3,2,4,2,1,2,2,2,4,0,3
9805,1,2,2,0,1,2,2,2,3,2,1,1,0,1,1,4,1,1,0,2,0,2,1,2,1,0,2,3,1,0,1,2,0,0,2,2,1,3,3,4,2,4,2,1,3,2,2,2,1,2
9806,1,2,1,2,0,2,2,2,2,1,1,1,0,0,1,2,2,2,1,2,2,2,1,1,1,2,0,2,2,1,3,1,1,1,1,2,1,3,2,4,4,4,2,0,2,2,2,4,0,2
9807,2,3,1,2,2,2,1,2,2,2,1,2,0,0,2,2,2,0,0,4,0,2,1,2,1,2,1,2,2,0,2,2,2,1,2,1,2,4,2,4,4,4,2,2,2,2,2,2,0,1
9808,1,1,1,2,2,1,3,2,2,1,1,2,0,1,1,1,2,2,0,4,1,1,1,2,2,1,2,3,0,1,2,2,0,0,2,1,1,3,2,4,1,4,1,1,2,2,2,2,0,1
9809,2,2,1,1,1,1,2,3,3,1,2,1,1,0,2,3,3,1,1,4,0,4,2,1,2,1,0,3,2,0,3,2,0,0,2,2,0,3,3,3,1,5,3,1,2,0,2,3,0,0
9810,0,3,1,1,2,3,2,2,3,2,2,1,1,1,1,4,2,0,2,4,2,2,0,2,1,1,1,2,1,0,2,2,2,0,2,2,0,3,1,3,2,3,3,0,2,2,2,3,0,0
9811,1,1,0,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,3,0,2,2,1,0,1,1,1,2,0,2,1,0,0,1,1,0,1,2,3,1,2,2,1,2,1,0,2,0,0
9812,2,0,0,0,1,2,1,2,3,1,0,1,1,1,1,2,1,0,0,2,1,2,0,2,1,1,0,3,0,1,1,2,0,0,0,2,0,2,1,3,3,2,2,0,1,1,2,2,1,1
9813,0,1,0,2,2,2,2,1,2,0,2,2,1,1,3,2,0,1,0,3,1,2,0,1,2,2,0,4,1,0,2,2,1,0,0,1,0,1,1,4,5,2,2,1,3,1,1,2,0,3
9814,0,0,1,3,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,4,1,0,0,2,1,2,0,3,0,0,1,3,1,0,1,1,0,2,1,5,3,4,2,1,2,1,2,2,1,2
9815,1,1,1,2,1,2,1,3,2,1,1,2,0,1,1,4,1,0,0,3,2,2,1,2,1,1,1,4,0,0,1,2,0,0,0,1,1,3,2,4,1,2,3,2,2,1,2,2,1,2
9816,1,2,1,2,2,2,4,2,2,2,1,1,0,2,2,3,2,2,0,3,0,2,2,1,2,2,1,4,0,0,1,1,1,0,2,2,0,2,3,4,0,3,2,1,2,2,1,2,1,3
9817,1,4,1,2,2,2,2,1,4,2,2,2,2,0,1,4,2,0,0,4,0,2,2,0,0,2,1,4,1,0,2,2,0,1,2,1,1,2,3,4,2,2,2,1,2,2,3,4,0,1
9818,1,4,1,2,2,2,2,1,4,1,2,1,0,0,0,4,2,0,0,4,0,2,1,1,1,2,0,3,1,0,2,3,0,1,2,0,1,2,5,4,2,3,2,2,1,3,4,2,0,1
9819,0,1,2,3,1,1,2,2,2,2,3,0,1,0,0,4,3,2,1,3,1,1,0,3,1,2,1,3,2,0,3,3,2,2,2,2,1,3,2,4,2,4,3,4,3,2,2,3,1,1
9820,1,2,2,3,2,4,2,2,1,2,2,1,2,1,2,3,2,1,2,4,2,1,0,1,1,1,0,4,2,0,2,2,1,1,2,2,1,2,2,4,4,3,1,2,2,2,2,4,1,1
9821,1,2,1,1,1,2,2,2,2,3,2,1,0,2,2,4,2,0,0,4,1,2,1,3,2,1,0,3,3,0,3,2,2,0,2,1,1,1,2,4,3,2,2,0,3,2,0,5,0,2
9822,2,1,1,2,1,1,1,2,2,1,1,0,1,0,2,2,1,0,0,4,2,2,0,2,2,1,1,2,0,1,2,2,1,0,2,2,1,2,2,2,2,4,2,2,2,1,1,2,0,0
9823,0,2,2,2,0,2,3,2,3,2,2,0,0,1,1,2,1,1,0,4,0,2,0,1,1,2,2,3,2,0,1,2,1,1,2,3,1,2,2,4,3,4,2,1,1,2,1,2,1,1
9824,0,2,2,2,2,1,2,1,2,2,2,1,0,0,3,2,2,1,0,2,1,1,0,0,1,1,1,2,1,0,1,1,0,2,2,2,0,1,1,4,1,1,1,2,2,1,1,2,0,1
9825,2,2,1,2,0,0,1,2,3,2,2,1,1,1,2,2,1,1,0,2,1,2,2,3,1,1,0,2,1,1,0,1,0,0,2,2,2,2,2,4,2,4,2,2,2,2,2,3,1,1
9826,1,2,1,1,3,2,1,2,2,0,2,2,1,0,2,3,3,1,0,4,1,2,1,2,1,2,0,2,1,0,2,4,1,0,2,0,2,3,2,3,1,4,3,0,2,2,1,3,1,1
9827,1,1,1,2,2,1,2,2,2,2,2,2,0,1,1,2,2,0,1,4,0,2,1,1,1,1,0,3,1,0,1,0,0,1,2,2,1,1,2,4,0,2,1,1,2,1,1,4,0,1
9828,2,2,2,2,1,1,3,2,2,2,2,2,0,1,1,3,0,2,1,3,1,1,1,1,2,2,0,4,0,0,2,2,0,1,2,1,0,2,2,4,1,4,2,1,2,2,2,2,0,1
9829,0,1,1,2,1,4,4,4,4,2,2,2,2,2,2,4,3,0,0,2,0,2,2,2,2,3,0,4,1,0,2,3,2,0,3,0,0,2,2,4,1,2,2,1,2,2,1,2,1,1
9830,2,2,0,1,1,1,2,1,4,2,1,1,0,1,1,2,2,0,1,4,0,2,1,2,2,1,0,3,3,2,2,1,0,1,1,1,0,2,3,4,3,3,2,3,4,2,2,4,0,0
9831,2,2,2,3,1,2,3,2,3,3,2,2,0,1,2,2,3,0,1,3,1,2,1,2,1,2,0,3,1,0,2,1,1,2,2,1,2,2,1,4,1,4,4,2,2,2,2,4,0,1
9832,1,1,2,3,2,2,1,2,2,3,4,0,1,2,2,3,1,1,1,3,1,0,1,2,2,2,1,2,3,0,3,1,2,0,2,2,2,2,2,4,4,2,2,2,3,2,4,3,1,1
9833,1,1,0,1,0,2,2,2,1,2,2,1,0,0,0,2,0,1,0,1,0,2,0,0,1,1,0,2,0,0,3,0,0,0,1,2,0,2,1,3,2,3,2,1,0,1,0,2,0,1
9834,1,3,3,2,2,4,2,3,3,2,2,2,1,1,2,3,1,0,0,4,0,2,1,2,1,2,2,4,0,0,1,2,1,0,2,2,0,2,2,4,1,4,2,1,3,2,1,3,0,1
9835,1,2,1,0,1,2,2,2,2,2,4,2,0,0,3,2,3,0,1,2,0,2,2,2,1,1,0,3,2,1,2,0,1,1,3,0,0,2,2,4,2,3,2,3,2,3,2,3,0,2
9836,2,2,1,0,1,2,1,1,2,2,2,1,0,1,0,2,2,1,0,3,0,1,0,2,1,1,1,3,0,0,1,2,1,0,0,2,1,3,0,3,1,4,2,1,2,1,1,2,2,1
9837,1,3,3,1,0,2,1,3,3,1,0,2,0,1,1,4,2,1,1,3,1,2,1,1,1,0,0,4,0,0,2,2,1,0,3,1,2,2,2,4,0,2,2,2,0,0,1,2,0,0
9838,0,1,1,2,0,2,0,2,2,1,2,0,1,0,2,2,1,1,0,3,1,1,1,1,0,1,0,4,2,0,2,1,1,0,1,2,0,1,2,3,2,2,2,2,1,2,0,2,0,2
9839,1,3,2,3,3,2,2,5,2,3,3,1,2,2,2,1,2,0,1,4,2,3,0,2,2,2,2,4,1,0,3,2,3,0,1,2,1,4,2,4,4,4,4,2,2,2,2,2,0,3
9840,0,2,2,2,0,2,1,2,3,1,2,1,0,1,2,5,2,1,0,2,1,1,0,1,1,0,0,2,2,1,1,0,1,1,2,1,0,2,2,4,2,2,3,2,0,1,1,1,0,1
9841,2,3,3,2,3,4,4,4,4,3,2,3,1,3,2,4,3,3,2,4,2,2,2,3,2,4,2,4,2,2,4,1,3,3,3,3,2,4,3,4,3,4,4,2,5,3,1,3,3,0
9842,2,4,3,4,3,4,3,3,4,3,3,3,2,2,3,5,3,1,3,4,2,3,2,3,2,3,2,4,1,1,4,4,2,1,3,2,3,3,4,4,3,2,4,3,3,3,2,3,2,2
9843,3,4,3,3,2,4,4,4,4,2,3,3,2,1,2,4,3,1,2,4,3,3,2,4,3,4,2,4,3,0,4,3,0,1,3,3,2,4,3,4,2,4,4,3,3,3,3,3,2,3
9844,2,4,2,3,3,3,4,4,4,4,3,2,1,2,2,3,3,1,2,4,3,4,4,4,3,3,2,4,2,1,4,2,1,2,3,2,2,3,4,5,3,4,3,3,3,2,1,3,2,2
9845,2,4,3,4,2,3,4,3,4,3,4,3,2,3,2,4,4,2,3,4,2,2,4,3,3,4,2,4,1,1,4,2,2,2,3,2,2,3,4,4,3,4,4,2,3,2,2,4,1,2
9846,2,3,3,3,3,4,2,4,4,2,4,4,1,1,4,4,3,2,3,4,2,3,3,3,3,3,3,4,2,3,4,3,1,1,2,2,1,2,4,4,3,4,4,1,3,3,3,4,1,2
9847,2,3,2,4,3,4,4,4,4,3,3,3,0,1,3,4,4,1,1,4,2,5,2,3,3,3,0,4,2,1,3,4,1,1,3,2,3,4,3,4,3,3,4,3,4,3,1,3,2,3
9848,2,4,2,4,2,4,4,3,2,3,3,3,1,2,3,4,3,2,3,4,3,3,5,3,2,2,2,4,2,2,4,3,1,1,4,2,1,4,4,4,4,3,4,3,4,3,2,4,1,3
9849,3,4,3,3,4,4,3,4,4,3,4,1,3,3,3,3,4,2,2,4,2,4,4,3,3,2,1,4,0,1,3,2,1,1,4,3,2,4,4,4,4,4,4,2,3,2,2,3,3,3
9850,1,2,1,2,2,3,2,2,3,1,2,2,1,1,1,2,2,1,1,4,1,0,2,1,1,1,1,4,0,0,2,1,0,2,2,2,0,4,2,4,2,4,2,1,2,2,2,2,0,1
9851,1,1,2,1,1,2,2,3,3,2,2,1,0,0,2,4,2,0,1,3,1,1,1,0,1,0,0,4,2,1,2,0,1,0,2,2,0,1,1,4,0,3,1,2,0,1,1,2,3,2
9852,1,2,0,2,2,3,3,2,2,2,2,2,0,1,0,0,2,0,0,2,1,2,1,1,2,2,0,3,0,0,2,0,0,0,2,2,0,1,1,4,1,3,1,0,1,1,2,1,0,2
9853,2,0,4,2,2,4,2,2,4,2,2,1,2,1,2,3,2,1,0,3,1,2,1,3,2,3,0,4,2,0,2,2,2,0,2,1,0,3,1,4,2,1,2,3,3,3,2,4,0,1
9854,0,2,1,1,1,2,2,2,4,1,1,1,1,1,1,3,2,1,0,2,0,2,1,2,2,1,0,4,2,0,2,0,1,0,1,1,1,2,2,4,2,2,3,1,2,2,1,3,1,1
9855,0,1,1,1,2,2,2,2,3,0,1,2,0,1,2,3,2,0,1,3,0,2,1,2,0,3,0,3,2,0,2,1,1,0,2,0,0,2,2,4,1,2,2,1,1,0,1,2,0,0
9856,0,4,1,2,1,2,2,3,3,2,2,1,1,1,1,2,3,2,0,2,0,2,1,3,1,1,0,2,0,0,2,1,2,0,2,2,1,1,2,4,2,3,2,2,2,1,1,2,0,0
9857,0,2,1,2,2,2,2,4,3,1,1,0,2,0,2,3,2,0,0,4,1,2,2,2,0,1,0,4,2,0,2,2,2,0,0,2,0,2,2,3,2,2,2,1,2,2,1,4,0,3
9858,2,2,2,1,2,2,2,4,4,1,2,1,1,0,1,4,2,1,0,3,0,2,2,2,0,1,1,4,2,0,2,3,1,0,2,2,0,2,2,4,1,2,3,1,2,1,2,3,0,0
9859,0,2,2,1,0,2,2,3,2,1,1,1,0,2,2,2,4,1,0,3,1,2,1,1,2,1,0,3,1,1,2,1,2,1,1,0,0,1,0,4,1,2,2,2,0,0,1,2,2,1
9860,2,2,1,2,2,2,3,1,4,1,2,1,0,0,1,2,2,0,2,3,0,3,2,3,2,1,1,4,2,0,3,2,2,2,2,1,0,2,3,4,2,4,2,1,2,2,2,3,1,0
9861,1,3,0,2,2,1,2,2,3,0,2,1,1,0,0,2,3,2,0,2,0,1,1,3,2,2,1,2,2,1,2,2,1,1,2,2,1,2,4,4,2,3,3,1,2,2,2,4,1,1
9862,1,4,1,3,2,3,2,2,4,3,3,4,1,2,3,3,3,2,3,4,0,3,2,2,3,2,2,4,3,0,3,3,2,0,3,2,1,4,4,4,2,3,4,1,4,2,1,4,3,2
9863,3,4,1,4,2,3,3,4,4,4,3,3,2,3,2,4,2,2,1,4,1,3,3,2,2,2,0,4,3,0,4,3,2,1,3,2,2,2,3,5,2,4,4,3,3,3,2,4,1,2
9864,1,2,2,2,1,4,2,2,3,2,2,2,1,2,1,3,2,0,0,2,0,2,1,2,2,1,1,3,1,0,3,0,0,1,2,0,0,1,1,4,1,4,2,1,2,1,0,2,1,2
9865,0,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,3,1,2,1,1,1,1,0,2,0,0,2,1,1,0,1,1,1,1,1,4,1,2,2,2,1,0,1,2,1,1
9866,2,4,2,2,1,3,2,2,2,1,1,1,1,2,0,2,1,0,0,2,0,2,1,2,2,2,0,3,1,0,2,1,0,0,2,2,1,1,3,5,2,3,2,1,3,1,1,3,1,1
9867,1,3,0,2,2,2,1,2,1,1,1,2,0,1,1,3,1,0,0,2,0,1,0,1,1,1,1,3,1,0,1,0,1,0,1,2,1,2,2,4,0,3,1,2,1,1,1,3,1,2
9868,2,1,0,1,2,3,2,1,3,3,2,1,0,1,2,4,2,1,1,4,0,2,0,2,1,2,0,3,1,0,2,3,1,0,2,0,1,2,2,4,2,2,2,1,3,2,0,2,0,1
9869,2,2,2,3,2,2,4,4,4,2,3,1,0,1,1,4,2,1,2,2,0,2,1,2,1,1,1,3,2,0,1,2,1,1,2,1,0,2,2,4,4,4,2,2,3,1,2,3,0,1
9870,1,2,2,2,1,2,2,3,2,1,2,2,1,0,2,2,1,1,1,1,0,2,2,2,2,2,1,3,2,1,2,1,1,1,2,2,0,2,2,4,0,2,2,1,1,2,0,1,1,2
9871,2,3,2,2,2,2,3,2,2,2,3,2,1,2,1,4,2,0,0,3,1,2,1,2,1,3,0,3,2,0,2,2,2,0,2,1,1,3,1,4,2,4,3,1,2,2,1,4,1,2
9872,3,4,4,4,4,4,3,3,4,3,3,3,3,1,2,3,3,2,2,4,2,3,5,3,4,3,2,3,2,0,3,4,2,1,3,3,2,1,3,4,3,4,3,1,4,3,3,3,2,3
9873,2,3,3,4,3,4,4,4,4,3,3,3,2,0,3,3,4,1,2,4,3,4,3,4,2,3,2,4,4,3,4,2,1,2,2,2,2,3,3,4,3,4,4,2,4,2,3,3,1,3
9874,3,5,4,3,3,4,3,4,3,3,3,3,2,3,1,3,2,4,1,4,3,3,1,3,2,4,1,4,2,3,4,3,2,1,4,2,2,2,3,4,3,4,3,2,4,3,3,3,2,4
9875,2,3,2,4,2,4,4,3,5,3,3,2,2,2,2,4,2,2,2,4,4,4,3,2,3,3,2,4,2,2,4,3,2,2,2,3,3,2,3,5,3,4,3,2,4,4,1,4,3,3
9876,3,4,2,2,3,3,4,4,3,3,4,3,2,2,2,3,2,3,2,4,2,3,2,4,3,3,2,4,1,0,4,4,2,1,4,3,3,4,4,4,2,4,3,1,4,3,3,4,1,4
9877,3,3,2,3,1,3,4,4,3,3,3,2,2,3,1,4,1,2,2,4,2,4,3,3,3,3,2,4,1,2,3,4,2,2,4,4,1,4,3,4,3,4,3,3,3,4,3,3,2,4
9878,3,3,3,3,3,4,4,3,3,2,4,2,3,3,2,4,3,1,1,3,4,3,3,3,3,3,2,4,1,1,5,3,2,1,4,5,1,3,3,4,4,4,3,2,3,2,3,4,2,4
9879,2,3,4,3,3,3,3,3,4,4,4,3,3,3,3,4,2,2,1,4,3,3,4,3,2,2,3,4,3,2,4,3,2,1,3,3,3,3,3,4,3,4,3,2,3,2,1,3,0,3
9880,3,3,3,4,2,3,4,4,4,3,3,3,3,2,3,4,3,1,3,4,2,5,2,4,3,3,1,4,2,2,3,1,3,2,4,3,1,2,3,4,3,4,2,2,3,3,3,3,2,3
9881,2,3,3,2,3,4,4,5,3,2,3,2,1,2,3,3,3,3,3,4,3,2,3,4,3,3,1,4,2,1,4,3,2,2,4,2,3,2,3,4,1,4,4,3,2,1,2,3,2,4
9882,1,2,3,3,1,4,4,5,4,4,3,3,3,3,2,4,2,3,2,4,3,2,3,2,3,3,2,4,3,3,4,2,2,1,4,2,2,2,3,4,1,4,3,3,4,3,3,3,2,3
9883,2,4,2,4,3,3,3,3,4,3,4,3,1,2,2,4,3,2,2,3,1,4,2,3,4,4,2,4,2,1,4,4,2,3,2,2,2,4,2,4,4,4,3,2,3,3,3,4,2,3
9884,2,2,3,4,2,4,4,4,3,4,4,3,3,1,3,4,3,1,2,4,2,4,2,4,4,3,1,4,1,2,4,4,0,2,2,3,2,3,3,4,3,4,3,2,4,2,2,3,2,3
9885,2,3,2,3,3,4,4,4,3,4,3,3,3,2,2,4,2,2,2,4,2,3,2,2,3,3,2,4,2,2,4,3,3,2,4,1,1,2,3,4,1,3,3,3,2,4,3,4,1,4
9886,2,4,2,2,3,3,4,3,4,3,5,3,2,3,1,2,3,3,1,4,3,4,3,3,2,4,1,4,2,2,4,3,2,2,4,2,1,3,4,4,2,4,3,3,3,4,1,3,2,2
9887,2,3,3,3,3,3,4,4,4,4,3,3,0,3,3,3,2,3,2,3,3,4,3,4,4,5,1,4,1,1,4,3,1,3,3,2,1,2,3,4,3,4,2,3,4,3,3,4,1,3
9888,1,4,3,3,2,4,4,4,4,3,3,2,3,3,2,4,3,2,3,4,2,3,3,4,3,3,2,4,1,2,2,3,2,2,4,2,1,1,2,4,3,4,3,2,2,4,2,3,2,3
9889,1,4,3,2,3,4,3,4,3,4,3,3,1,3,3,4,3,2,1,4,3,2,2,2,2,3,1,4,2,2,4,4,3,2,3,2,2,3,3,4,4,4,3,1,3,3,4,4,2,3
9890,1,4,3,4,3,4,4,4,4,3,3,3,3,4,3,3,2,1,0,4,2,4,2,3,2,4,1,4,2,0,3,2,3,3,3,3,2,3,4,4,3,4,4,1,3,2,2,4,1,3
9891,1,2,2,4,4,3,3,4,4,3,4,3,3,2,3,4,1,2,2,3,3,3,2,2,4,3,1,4,2,1,4,4,1,3,2,3,1,2,4,4,3,4,2,2,3,3,3,4,0,3
9892,0,2,1,1,2,3,1,3,2,0,1,1,0,1,2,2,2,1,1,2,0,0,0,2,2,1,2,3,2,1,1,2,2,0,2,2,0,2,2,4,1,3,2,2,1,1,1,2,0,2
9893,0,2,0,1,1,2,1,2,2,2,1,1,1,1,2,4,2,0,1,4,0,2,0,2,1,2,1,3,2,0,2,1,2,0,2,1,0,2,2,3,2,2,2,2,1,1,1,2,1,1
9894,0,4,0,1,1,3,2,1,2,1,2,1,0,1,2,3,1,0,1,2,1,2,0,2,1,1,1,4,1,0,2,1,1,1,2,2,1,3,2,4,0,3,1,2,2,1,1,3,0,1
9895,2,2,1,2,1,4,2,4,1,1,2,3,0,1,1,4,1,0,0,2,0,2,0,2,2,1,1,3,1,0,1,2,1,0,2,1,0,2,2,4,0,3,1,1,2,2,0,4,0,2
9896,0,2,2,1,2,3,4,2,2,2,1,2,0,2,1,2,3,0,1,3,0,2,1,2,1,2,1,3,1,0,2,1,1,1,3,2,0,2,3,4,1,4,1,1,2,1,1,4,0,2
9897,0,2,1,2,1,4,2,4,1,1,2,1,1,0,2,4,2,1,1,3,1,1,1,2,2,1,1,2,2,0,1,1,1,0,2,2,0,2,2,4,1,2,3,1,3,1,1,3,0,1
9898,0,2,2,1,1,2,3,2,2,2,2,1,1,1,2,4,2,0,1,2,1,1,1,1,2,1,1,3,2,0,1,1,1,0,2,1,1,2,1,3,1,2,2,3,1,2,1,2,0,3
9899,1,2,2,2,1,2,2,1,2,2,3,1,1,1,1,3,2,1,0,2,0,1,1,2,2,1,1,4,1,0,2,0,2,1,1,1,1,2,2,4,2,2,2,2,2,1,2,2,0,1
9900,0,2,1,1,1,3,2,2,2,2,1,1,0,2,0,4,2,0,0,4,0,1,0,2,1,1,0,3,2,0,1,3,2,0,2,2,0,3,2,4,0,2,3,2,2,1,1,3,1,2
9901,1,2,2,2,1,2,1,2,4,1,2,1,0,0,2,3,2,0,0,2,1,2,0,2,2,2,0,4,2,0,1,0,2,1,2,2,1,3,2,4,1,4,2,0,1,3,1,4,2,2
9902,0,2,1,2,1,3,2,3,2,2,2,2,1,1,1,3,1,0,1,2,2,2,2,1,2,1,1,3,1,1,2,2,1,0,1,3,0,1,2,4,0,2,2,2,1,2,1,4,1,1
9903,1,2,1,0,0,3,3,2,2,1,2,1,1,0,1,4,2,1,1,2,0,2,1,2,1,1,0,2,1,0,2,1,1,1,3,3,0,1,2,4,1,2,2,2,2,2,1,4,1,1
9904,0,2,1,2,2,2,1,2,2,3,2,2,1,1,2,3,2,1,0,2,0,1,1,1,0,2,0,4,1,0,1,2,1,1,2,2,1,1,2,4,1,2,2,1,2,1,0,2,2,1
9905,1,5,3,4,1,4,3,4,5,4,2,3,1,0,1,4,4,1,0,4,2,3,0,2,2,3,2,4,3,0,3,2,3,0,2,1,2,4,3,4,3,4,4,2,3,3,3,5,2,3
9906,2,3,3,3,3,5,4,4,4,3,2,3,4,3,3,4,1,2,2,4,2,2,2,3,3,3,2,4,2,1,3,3,1,1,3,2,2,1,4,4,3,4,3,4,3,2,4,4,2,2
9907,3,3,3,4,3,3,4,4,4,3,1,2,3,3,2,3,2,2,2,4,4,3,3,3,3,2,1,4,2,2,3,4,1,2,3,2,2,3,4,4,3,4,3,2,4,4,3,4,3,3
9908,2,2,3,2,3,2,2,2,3,2,2,2,2,1,2,4,3,2,2,4,1,1,1,3,2,3,0,4,0,1,2,3,3,1,2,0,1,2,3,4,2,4,3,1,2,2,2,3,2,1
9909,2,3,1,2,2,2,2,4,3,1,2,1,1,1,1,4,2,2,0,4,1,1,2,3,2,2,0,3,1,0,2,4,0,0,2,2,0,2,3,2,2,4,3,0,2,1,1,1,0,2
9910,1,2,0,2,2,2,1,2,3,2,1,1,0,1,1,3,2,0,1,3,1,2,0,2,1,1,1,4,0,0,1,0,1,0,2,1,0,2,2,4,1,2,3,1,2,1,0,3,0,2
9911,2,2,1,1,0,2,2,2,3,2,1,1,0,0,1,2,1,1,0,3,0,1,1,1,0,1,0,3,0,0,2,3,0,1,0,1,1,4,3,4,2,4,2,0,1,2,2,4,1,2
9912,2,2,2,2,1,3,2,4,2,2,1,2,0,2,2,3,2,0,0,2,0,2,0,2,1,1,0,4,2,1,2,0,0,0,2,3,1,2,2,4,1,4,1,2,2,3,1,4,0,1
9913,2,2,2,2,2,2,1,2,1,2,0,1,0,0,3,4,3,0,0,2,0,2,1,1,2,3,0,3,0,1,2,0,1,0,2,3,0,3,3,4,2,3,2,3,2,4,1,4,1,0
9914,2,2,2,3,1,3,2,2,1,2,1,1,0,2,2,2,2,0,1,3,1,1,1,1,1,2,0,2,2,0,2,2,0,1,1,2,0,2,3,4,1,2,2,2,1,2,2,4,0,2
9915,1,4,2,4,1,3,2,2,4,1,1,2,0,1,1,4,2,0,1,3,0,1,1,2,1,2,1,3,2,0,3,2,1,1,2,2,2,1,4,4,1,4,2,2,1,2,1,3,0,1
9916,1,4,1,1,1,2,3,3,4,2,1,1,0,0,1,3,2,0,1,3,0,2,1,2,2,2,1,2,1,0,2,1,1,2,2,2,0,1,3,4,2,4,1,2,2,2,2,4,1,2
9917,2,1,1,1,2,4,2,3,4,1,2,2,1,0,1,4,4,0,1,2,1,1,0,2,2,3,0,3,1,0,2,2,2,0,2,1,2,2,2,4,2,2,3,2,2,2,1,4,0,2
9918,0,2,2,1,1,3,2,2,4,3,2,2,1,0,3,4,2,0,2,3,1,1,0,2,1,2,1,3,2,1,3,2,2,0,3,2,0,2,2,4,1,2,2,1,2,2,1,2,1,1
9919,0,2,1,3,0,2,1,2,3,2,2,1,0,0,0,4,2,1,0,4,0,2,1,2,3,1,0,2,2,0,2,2,1,1,2,3,1,2,3,4,1,4,3,1,3,2,3,5,0,2
9920,1,2,0,1,1,2,2,3,4,2,2,2,0,1,2,4,2,2,1,4,0,1,1,2,1,0,1,2,0,0,3,2,1,2,1,1,0,3,2,4,2,2,2,0,2,2,2,3,1,2
9921,0,2,0,1,2,3,2,4,4,3,1,1,1,0,2,3,1,1,0,3,0,2,2,1,0,2,1,3,1,0,2,2,0,0,1,3,1,3,2,3,4,3,0,1,1,4,0,3,0,2
9922,2,3,2,2,1,2,3,2,4,2,2,1,0,0,2,4,2,2,0,4,0,2,2,2,0,0,0,3,2,1,1,2,1,2,3,2,0,2,2,4,2,2,4,1,2,2,2,3,0,0
9923,2,4,2,2,2,3,2,3,2,1,3,2,0,1,2,3,2,0,1,2,0,2,1,1,2,2,1,3,0,0,4,2,1,1,2,1,0,2,3,4,1,3,2,1,1,1,1,4,2,1
