loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8795,0.02,0.02,0.02,0.02,0.1,0.1,0.447,0.1,0.1,0.02,0.1,0.02,0.0,0.0,0.02,0.1,0.447,0.02,0.0,1.0,0.1,0.1,0.0,0.1,0.1,0.02,0.02,0.1,0.0,0.02,0.1,0.1,0.0,0.0,0.0,0.1,0.02,0.1,0.02,1.0,0.1,1.0,0.1,0.02,0.1,0.1,0.1,0.447,0.02,0.02
8796,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.0,0.1,0.447,0.1,0.0,0.02,0.1,0.0,0.0,0.0,0.1,0.02,0.02,0.0,0.447,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.1,1.0,0.02,0.1,0.0,0.02,0.1,0.1,0.02,0.1,0.0,0.02
8797,0.1,0.414,0.1,1.0,0.414,0.414,1.0,0.414,1.0,0.1,0.414,0.1,0.0,0.0,0.414,0.414,0.414,0.02,0.1,0.414,0.1,0.0,0.1,0.1,0.414,0.414,0.02,1.0,0.1,0.0,1.0,0.414,0.1,0.414,1.0,0.02,0.02,0.414,0.414,1.0,1.0,1.0,1.0,0.1,0.414,0.1,1.0,1.0,0.414,0.1
8798,0.02,0.447,0.02,0.02,0.02,0.447,0.1,0.1,0.447,0.0,0.1,0.02,0.02,0.0,0.0,0.1,0.02,0.02,0.02,1.0,0.1,0.1,0.02,0.1,0.02,0.0,0.0,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.02,0.1,0.02,0.1,0.1,1.0,0.1,1.0,0.447,0.1,0.447,0.02,0.02,0.1,0.1,0.02
8799,0.02,0.1,0.1,1.0,0.1,0.447,0.447,0.447,0.1,0.1,0.1,0.02,0.02,0.0,0.0,0.1,0.1,0.02,0.1,0.447,0.02,0.02,0.02,0.447,0.02,0.1,0.0,1.0,0.447,0.0,0.0,0.1,0.02,0.0,0.1,0.1,0.02,0.1,0.1,1.0,1.0,1.0,0.1,0.02,0.447,0.1,0.447,1.0,0.1,0.1
8800,0.0,0.1,0.02,0.1,0.0,0.1,0.1,0.1,0.02,0.02,0.0,0.0,0.0,0.1,0.02,0.1,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.1,0.1,0.0,0.418,0.0,0.02,0.0,0.02,0.1,0.0,0.1,0.1,1.0,0.1,0.418,0.1,0.02,0.0,0.02,0.0,0.1,0.0,0.02
8801,0.02,0.02,0.1,0.447,0.1,0.1,0.447,1.0,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,1.0,0.0,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.447,0.1,0.0,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.447,0.1,1.0,0.02,1.0,0.1,0.1,0.1,0.1,0.1,0.447,0.0,0.02
8802,0.02,0.447,0.02,0.1,0.447,0.447,0.447,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.447,0.1,0.0,0.02,0.447,0.02,0.1,0.02,0.447,0.02,0.1,0.02,1.0,0.447,0.0,0.1,0.1,0.1,0.0,0.1,0.02,0.02,0.1,0.1,1.0,0.1,1.0,0.1,1.0,0.02,0.447,0.447,0.447,0.0,0.02
8803,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.1,0.0,0.0,0.0,0.447,0.1,0.0,0.02,0.1,0.0,0.1,0.0,0.02,0.02,0.1,0.0,1.0,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.1,0.1,1.0,0.02,0.447,0.02,0.02,0.02,0.1,0.02,0.447,0.0,0.02
8804,0.0,0.1,0.02,0.02,0.1,1.0,0.447,0.1,0.1,0.1,0.1,0.02,0.0,0.02,0.1,0.447,0.1,0.02,0.02,0.447,0.0,0.447,0.0,0.1,0.02,0.02,0.0,1.0,0.447,0.0,1.0,0.1,0.02,0.02,0.1,0.02,0.02,0.447,0.1,1.0,0.1,0.1,1.0,0.1,0.02,0.1,0.1,1.0,0.0,0.02
8805,0.02,0.1,0.1,0.1,0.02,1.0,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.0,0.02,0.447,0.02,0.02,0.0,1.0,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.02,0.447,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.447,1.0,0.0,1.0,0.447,0.0,0.1,0.0,0.02,0.1,0.02,0.02
8806,0.1,0.1,0.02,0.0,0.02,0.447,0.447,0.1,0.447,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.447,0.0,0.0,0.1,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.1,0.1,0.0,0.02,0.02,1.0,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.447,0.0,0.02
8807,0.02,0.1,0.1,0.02,0.1,0.02,1.0,0.1,1.0,0.1,0.1,0.02,0.0,0.0,0.1,0.447,0.1,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.02,0.447,0.02,0.02,0.1,0.02,1.0,0.02,0.1,0.02,0.02,0.1,0.02,0.02,0.1,0.02,0.0
8808,0.1,0.1,0.1,0.447,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.0,0.0,0.1,0.02,0.02,0.1,1.0,0.1,0.1,0.0,0.1,1.0,0.1,0.0,0.447,0.447,0.0,0.1,0.447,0.1,0.1,0.02,0.0,0.0,0.1,0.1,1.0,1.0,1.0,1.0,0.1,0.447,0.1,0.447,1.0,0.02,0.0
8809,0.0,0.02,0.0,0.1,0.02,0.447,0.02,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.447,0.1,0.0,0.0,0.447,0.02,0.1,0.0,0.02,0.1,0.02,0.02,1.0,0.0,0.0,0.02,0.02,0.0,0.1,0.0,0.1,0.02,0.02,0.02,1.0,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.447,0.02,0.447
8810,0.0,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.0,0.0,0.02,0.447,0.1,0.0,0.02,0.447,0.0,0.1,0.02,0.1,0.1,0.02,0.0,0.447,0.0,0.0,0.1,0.02,0.1,0.0,0.1,0.0,0.02,0.02,0.1,1.0,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.447,0.0,0.02
8811,0.02,1.0,0.0,0.02,0.02,0.1,0.1,0.1,1.0,0.02,0.1,0.413,0.0,0.02,0.02,0.1,0.1,0.0,0.02,1.0,0.0,0.1,0.1,0.1,0.02,0.413,0.02,0.413,0.0,0.02,0.1,0.1,0.02,0.0,0.1,0.0,0.0,1.0,0.413,1.0,0.02,0.413,0.1,0.02,0.02,0.1,0.1,1.0,0.1,0.0
8812,0.1,1.0,0.02,0.1,0.1,0.02,0.1,0.1,1.0,0.02,0.1,0.447,0.02,0.1,0.0,0.447,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.02,0.447,0.1,0.0,1.0,0.1,0.0,0.447,0.447,0.02,0.02,0.02,0.1,0.0,0.02,1.0,1.0,0.1,0.447,0.1,0.02,0.02,0.1,0.02,1.0,0.02,0.0
8813,0.1,1.0,0.0,0.1,0.1,0.02,0.447,0.02,1.0,0.02,0.1,0.02,0.1,0.0,0.02,1.0,0.1,0.0,0.0,1.0,0.02,0.447,0.02,0.447,0.1,0.1,0.02,1.0,0.1,0.0,0.1,0.1,0.02,0.0,0.1,0.0,0.0,0.1,0.1,1.0,0.1,1.0,0.447,0.1,0.02,0.1,0.1,1.0,0.0,0.1
8814,0.02,0.1,0.1,0.0,0.0,1.0,0.02,0.1,0.447,0.1,0.447,0.1,0.0,0.02,0.1,0.1,0.02,0.0,0.0,0.447,0.0,0.447,0.1,0.1,0.02,0.1,0.02,0.447,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.447,1.0,0.0,0.1,0.447,0.02,0.02,0.02,0.0,0.1,0.02,0.02
8815,0.447,0.1,0.1,0.1,0.1,0.02,0.1,0.447,0.447,0.02,0.1,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.0,0.447,0.02,0.1,0.1,0.02,0.1,0.02,0.0,0.1,0.1,0.0,0.447,0.1,0.02,0.02,0.1,0.0,0.02,0.1,1.0,1.0,0.1,0.1,1.0,0.02,0.447,0.1,0.02,1.0,0.02,0.1
8816,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.447,0.447,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.0,0.447,0.447,0.1,0.02,0.1,0.02,0.447,0.02,0.447,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.02,0.1,0.1,0.447,1.0,0.1,1.0,0.1,0.02,0.447,0.1,0.02,1.0,0.0,0.02
8817,0.02,0.1,0.02,0.02,0.02,0.1,0.1,1.0,0.1,0.1,0.1,0.1,0.02,0.0,0.1,0.1,0.02,0.0,0.0,0.447,0.02,0.02,0.02,0.1,0.1,0.1,0.02,1.0,1.0,0.0,0.1,1.0,0.1,0.0,0.1,0.0,0.02,0.1,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.02,0.02,1.0,0.02,0.02
8818,0.02,0.447,0.02,0.02,0.1,0.447,0.1,1.0,0.447,0.0,0.1,0.0,0.0,0.02,0.1,0.1,0.02,0.0,0.0,1.0,0.02,0.1,0.0,0.1,0.1,0.447,0.0,0.447,0.447,0.0,0.1,0.02,0.1,0.0,0.1,0.1,0.02,0.02,1.0,1.0,0.1,1.0,0.447,0.1,0.02,0.02,0.1,0.447,0.0,0.1
8819,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.447,0.02,0.02,0.0,0.0,0.02,0.1,1.0,0.02,0.02,0.0,1.0,0.0,0.1,0.02,0.02,0.02,0.0,0.02,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.447,1.0,0.1,0.447,0.02,0.1,0.02,0.1,0.02,0.1,0.02,0.02
8820,0.0,0.1,0.0,0.02,0.1,1.0,0.1,1.0,0.1,1.0,0.1,0.1,0.0,0.1,0.02,0.447,0.1,0.0,0.02,1.0,0.0,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.02,0.1,1.0,0.1,0.02,0.447,0.1,0.02,0.447,0.447,1.0,0.02,0.1,1.0,0.1,0.1,0.02,0.02,1.0,0.0,0.1
8821,0.02,0.1,0.0,0.1,0.02,0.447,0.1,1.0,0.1,0.1,0.02,0.447,0.0,0.02,1.0,1.0,0.1,0.02,0.0,0.447,0.0,0.447,0.0,0.02,0.02,0.1,0.0,1.0,0.1,0.0,0.1,0.1,0.1,0.0,0.447,0.1,0.1,0.447,0.1,1.0,0.02,0.447,1.0,0.02,0.1,0.0,0.0,1.0,0.0,0.1
8822,0.447,0.1,0.02,0.447,0.1,0.1,1.0,0.1,1.0,0.1,0.1,0.02,0.0,0.02,0.1,1.0,0.02,0.0,0.0,1.0,0.02,0.1,0.1,0.1,0.1,0.02,0.02,1.0,0.1,0.0,0.02,0.447,0.0,0.0,0.1,0.02,0.0,0.1,1.0,1.0,0.1,1.0,0.447,0.0,0.1,0.1,0.1,0.447,0.02,0.0
8823,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.0,1.0,0.0,0.447,0.02,0.1,0.447,0.02,0.0,0.447,0.0,0.02,0.1,0.02,0.0,0.0,0.02,0.1,0.02,0.02,0.1,1.0,0.1,0.447,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1
8824,0.1,0.1,0.1,0.1,0.1,0.413,0.1,0.02,0.413,0.1,0.02,0.1,0.0,0.02,0.0,0.413,0.1,0.0,0.0,0.1,0.02,0.1,0.02,0.02,0.0,0.02,0.0,0.413,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.1,0.0,0.1,0.02,1.0,0.0,0.1,0.02,0.02,0.1,0.0,0.0,0.1,0.02,0.1
8825,0.02,0.447,0.02,0.1,0.02,0.1,0.1,0.1,1.0,0.02,0.02,0.02,0.02,0.1,0.1,0.447,0.1,0.0,0.0,0.447,0.02,0.02,0.02,0.1,0.1,0.02,0.0,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.1,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.02,0.1,0.0,0.1
8826,0.1,0.1,0.0,0.1,0.02,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.0,0.02,0.0,1.0,0.02,0.0,0.0,0.1,0.1,0.1,0.02,0.1,0.02,0.02,0.0,0.447,0.0,0.02,0.1,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.447,1.0,0.02,0.1,1.0,0.02,0.02,0.1,0.1,0.1,0.02,0.02
8827,0.0,0.1,0.0,0.1,0.02,0.02,0.02,0.447,0.1,0.02,0.1,0.1,0.0,0.0,0.1,0.1,0.02,0.0,0.02,0.1,0.02,0.447,0.02,0.02,0.02,0.1,0.02,0.1,0.0,0.0,0.1,0.02,0.02,0.0,0.02,0.02,0.02,0.1,0.1,1.0,0.02,0.1,0.1,0.0,0.02,0.02,0.0,0.1,0.02,0.0
8828,0.1,0.447,0.02,0.02,0.02,0.1,0.1,1.0,0.1,0.1,0.447,0.02,0.02,0.1,0.1,0.447,0.02,0.0,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.447,1.0,0.0,0.02,0.02,0.0,0.0,0.1,0.02,0.1,0.02,0.1,1.0,0.1,0.447,0.447,0.02,0.1,0.02,0.1,1.0,0.02,0.1
8829,0.02,0.02,0.447,0.1,0.1,0.447,0.447,0.447,1.0,0.02,0.447,0.1,0.02,0.0,0.1,1.0,0.02,0.02,0.02,0.447,0.1,0.1,0.02,0.1,0.02,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,1.0,0.02,0.1,0.447,0.1,0.1,0.0,0.1,0.1,0.02,0.1
8830,0.0,0.447,0.02,0.0,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.1,0.02,0.1,0.1,0.02,0.0,0.447,0.0,0.1,0.02,0.1,0.02,0.1,0.02,0.447,0.02,0.0,0.1,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.447,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.1
8831,0.1,0.1,0.0,0.02,0.02,0.1,0.447,0.1,0.1,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.0,0.02,0.1,0.1,0.02,0.02,0.0,0.447,0.02,0.0,0.1,0.0,0.0,0.0,0.02,0.02,0.0,0.1,0.1,1.0,0.02,0.1,0.1,0.0,0.02,0.02,0.0,0.1,0.0,0.02
8832,0.1,0.0,0.0,0.1,0.0,0.1,0.418,0.1,0.418,0.02,0.0,0.0,0.0,0.0,0.02,0.418,0.1,0.0,0.0,0.418,0.0,0.02,0.0,0.02,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.418,0.02,1.0,0.02,0.418,0.1,0.02,0.02,0.1,0.1,0.418,0.0,0.02
8833,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.02,0.418,0.1,0.0,0.0,0.02,0.02,0.1,0.02,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.02,0.0,0.1,0.1,0.0,0.418,0.1,0.0,0.02,0.02,0.1,0.0,0.418,0.02,1.0,0.0,0.418,0.02,0.02,0.0,0.418,0.0,0.1,0.02,0.1
8834,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.418,0.1,0.02,0.0,0.0,0.0,0.1,0.02,0.02,0.02,0.0,1.0,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.1,0.02,0.0,0.02,0.1,0.0,0.02,0.0,1.0,0.0,0.1,0.02,1.0,0.1,1.0,0.1,0.02,0.02,0.1,0.02,0.1,0.0,0.02
8835,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.02,0.0,0.02,0.447,0.1,0.02,0.0,0.0,0.447,0.0,0.02,0.0,0.1,0.1,0.02,0.02,0.447,0.1,0.0,1.0,0.02,0.0,0.02,0.447,0.02,0.0,0.1,0.1,1.0,0.447,1.0,0.1,0.1,0.1,0.02,0.447,0.447,0.0,0.1
8836,0.02,0.1,0.02,0.1,0.1,0.447,0.1,0.447,0.447,0.447,0.447,0.1,0.1,0.02,0.02,1.0,0.447,0.0,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.447,0.0,1.0,0.447,0.0,1.0,0.02,0.0,0.02,0.1,0.1,0.02,0.1,0.1,1.0,0.02,0.1,0.447,0.1,0.1,0.1,0.02,0.1,0.0,0.02
8837,0.02,0.1,0.1,0.447,0.02,0.1,0.1,0.447,1.0,0.02,0.447,0.02,0.02,0.0,0.1,0.1,0.02,0.1,0.1,0.447,0.02,0.02,0.1,0.1,0.02,0.02,0.0,0.447,0.1,0.0,1.0,0.1,0.1,0.0,0.1,0.02,0.1,0.447,0.447,1.0,0.1,0.447,0.1,0.0,0.1,0.1,0.1,0.447,0.0,0.02
8838,0.02,0.447,0.02,0.02,0.1,0.1,0.1,0.1,0.447,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.0,1.0,0.1,0.02,0.0,0.02,0.1,0.02,0.0,0.447,0.02,0.0,0.1,0.1,0.02,0.0,0.02,0.02,0.0,0.1,0.1,1.0,0.447,0.1,0.1,0.0,0.02,0.1,0.0,0.02,0.0,0.447
8839,0.0,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.413,0.1,0.02,0.1,0.0,0.02,0.1,0.413,0.1,0.02,0.0,0.413,0.0,0.02,0.02,0.02,0.1,0.1,0.0,0.413,0.02,0.0,0.1,0.02,0.02,0.0,0.02,0.0,0.0,0.02,0.1,1.0,0.02,0.413,0.1,0.1,0.02,0.02,0.02,0.413,0.02,0.1
8840,0.02,0.02,0.1,0.1,0.1,0.1,0.447,0.1,1.0,0.1,0.1,0.02,0.02,0.02,0.1,1.0,0.02,0.0,0.02,1.0,0.02,0.1,0.02,0.1,0.447,0.1,0.1,0.447,0.02,0.0,0.1,0.02,0.02,0.02,0.0,0.02,0.02,1.0,0.447,1.0,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.447,0.02,0.02
8841,0.02,0.1,0.1,0.02,0.1,0.404,0.02,0.1,0.1,0.02,0.02,0.02,0.0,0.0,0.1,0.404,0.02,0.02,0.0,0.1,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.404,0.02,0.0,0.1,0.0,0.02,0.0,0.1,0.02,0.02,0.02,0.1,1.0,0.0,1.0,0.404,0.02,0.1,0.02,0.1,0.404,0.0,0.02
8842,0.02,0.02,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.02,0.1,0.02,0.0,0.02,0.02,0.447,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.447,1.0,0.02,1.0,0.02,0.02,0.1,0.02,0.02,1.0,0.0,0.1
8843,0.1,0.1,0.02,0.1,0.1,0.1,1.0,0.02,1.0,0.1,0.1,0.1,0.02,0.02,0.02,0.447,0.1,0.02,0.0,0.447,0.1,0.1,0.02,0.1,0.0,0.02,0.1,0.1,0.1,0.0,0.1,0.1,0.02,0.0,0.02,0.0,0.1,0.1,0.1,0.447,0.1,1.0,0.447,0.0,0.1,0.02,0.1,0.447,0.0,0.1
8844,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.02,1.0,0.1,0.1,0.02,0.1,0.02,0.0,0.1,0.1,0.0,0.0,1.0,0.02,0.1,0.0,0.02,0.447,0.02,0.0,0.447,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.02,0.02,0.1,0.1,1.0,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.447
8845,0.0,0.0,0.02,0.0,0.0,0.414,0.1,0.1,0.1,0.02,0.1,0.0,0.02,0.0,0.1,0.1,0.02,0.0,0.0,0.414,0.0,0.414,0.1,0.02,0.414,0.02,0.0,0.1,0.1,0.0,0.414,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.02,1.0,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.0,0.02
8846,0.0,0.414,0.02,0.1,0.02,0.414,0.1,0.1,0.1,0.02,0.1,0.0,0.0,0.0,0.1,0.414,0.02,0.0,0.02,1.0,0.0,0.1,0.0,0.02,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.02,0.0,0.1,0.414,0.414,0.1,0.1,0.1,0.0,0.0,0.0,0.02,0.1,0.02,0.02
8847,0.02,0.447,0.1,0.1,0.02,0.1,0.447,0.1,0.1,0.02,0.1,0.1,0.0,0.02,0.02,0.447,0.1,0.0,0.02,1.0,0.1,0.1,0.02,0.02,0.1,0.1,0.02,1.0,0.02,0.0,0.1,0.1,0.1,0.0,0.1,0.02,0.0,0.1,1.0,1.0,0.1,1.0,0.447,0.1,0.1,0.1,0.1,0.447,0.02,0.02
8848,0.1,0.02,0.0,0.1,0.02,0.02,0.1,0.447,0.447,0.02,0.1,0.02,0.02,0.0,0.1,1.0,0.1,0.02,0.02,1.0,0.02,0.02,0.0,0.1,0.0,0.02,0.0,0.1,0.1,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.0,1.0,0.447,1.0,0.447,1.0,0.447,0.1,0.02,0.1,1.0,0.1,0.0,0.02
8849,0.02,0.1,0.0,0.1,0.02,0.413,0.02,0.1,0.1,0.1,0.02,0.1,0.0,0.02,0.02,1.0,0.413,0.0,0.0,0.413,0.02,0.1,0.02,0.1,0.02,0.02,0.0,0.413,0.02,0.0,0.413,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,1.0,0.1,0.02,0.1,0.02,0.1,0.02,0.0,0.1,0.02,0.02
8850,0.1,0.447,0.02,0.447,0.02,1.0,0.447,0.447,0.447,0.1,0.1,0.1,0.0,0.02,0.02,0.447,0.1,0.1,0.0,0.447,0.0,0.02,0.0,0.447,0.1,0.02,0.0,0.1,0.1,0.0,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.447,1.0,0.1,1.0,0.1,0.02,0.1,0.447,1.0,1.0,0.02,0.1
8851,0.02,0.02,0.0,0.1,0.02,0.02,0.1,0.1,0.447,0.02,0.02,0.1,0.0,0.0,0.0,0.1,0.1,0.02,0.02,1.0,0.0,0.1,0.02,0.1,0.02,0.02,0.02,1.0,0.0,0.0,0.1,0.02,0.02,0.02,0.1,0.0,0.02,0.1,0.02,1.0,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.0,0.02
8852,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,1.0,0.02,0.1,0.1,0.02,0.0,0.02,1.0,0.447,0.0,0.0,0.447,0.02,0.1,0.0,0.1,0.02,0.1,0.0,1.0,0.02,0.0,0.1,0.1,0.02,0.1,0.1,0.02,0.0,0.1,0.1,1.0,0.02,1.0,0.447,0.1,0.1,0.1,1.0,1.0,0.0,0.02
8853,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.02,0.447,0.447,0.02,0.0,0.447,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.447,0.02,0.0,0.1,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.1,1.0,0.447,1.0,0.447,0.1,1.0,0.1,0.447,0.447,0.02,0.1
8854,0.1,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.0,0.02,0.02,0.1,0.02,0.02,0.02,0.447,0.0,0.1,0.0,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.0,0.02,0.1,1.0,0.02,0.1,0.1,0.0,0.1,0.02,0.02,0.1,0.0,0.02
8855,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.1,0.0,0.02,0.0,0.02,0.0,0.1,0.1,0.02,0.1,0.447,0.447,0.1,1.0,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.1
8856,0.02,0.1,0.0,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.0,0.02,1.0,0.1,0.0,0.02,0.1,0.0,0.1,0.02,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.02,0.02,0.02,0.1,1.0,0.0,0.1,0.447,0.02,0.1,0.1,0.1,0.447,0.0,0.02
8857,0.0,0.02,0.1,0.02,0.02,0.1,0.1,0.447,0.1,0.1,1.0,0.02,0.0,0.02,0.1,0.1,0.447,0.0,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.447,0.02,1.0,1.0,0.0,0.1,0.447,0.1,0.0,0.02,0.02,0.02,0.1,0.1,0.1,0.447,1.0,0.1,0.02,0.02,0.1,0.02,1.0,0.0,0.0
8858,0.375,0.1,0.02,0.375,1.0,1.0,0.375,1.0,1.0,0.1,0.1,0.375,0.375,0.02,0.1,0.375,0.375,0.1,0.02,1.0,0.1,1.0,0.1,0.375,0.1,0.375,0.0,1.0,0.02,0.1,0.375,0.375,0.1,0.375,0.375,1.0,0.1,0.375,1.0,1.0,0.375,1.0,0.375,0.1,0.375,0.375,0.375,0.375,1.0,1.0
8859,0.1,1.0,0.1,0.375,0.375,0.375,1.0,0.375,1.0,1.0,1.0,0.1,0.375,0.1,0.375,1.0,0.375,0.375,0.1,1.0,0.375,1.0,0.375,1.0,0.375,0.375,0.02,1.0,0.0,0.1,0.375,0.1,0.1,0.0,0.375,1.0,0.1,0.1,0.1,1.0,1.0,1.0,0.375,0.1,0.02,0.1,0.375,0.375,0.1,0.375
8860,0.375,0.1,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,0.375,0.375,0.1,0.1,0.02,1.0,0.375,0.375,0.1,1.0,0.1,0.375,0.375,1.0,0.1,0.375,0.1,1.0,0.0,0.375,0.375,0.375,0.1,0.02,0.1,1.0,0.375,0.375,0.375,1.0,0.375,1.0,0.1,0.375,0.375,0.375,0.1,0.375,0.1,0.375
8861,0.1,0.375,0.375,0.375,1.0,0.375,1.0,1.0,1.0,1.0,0.1,0.1,0.375,0.1,0.375,0.375,0.375,0.1,0.02,0.375,0.1,0.375,0.1,0.375,1.0,0.1,0.375,1.0,0.02,0.1,0.375,0.375,0.1,0.1,1.0,1.0,0.02,1.0,1.0,1.0,0.375,1.0,0.02,0.375,0.375,0.375,0.375,0.375,0.1,1.0
8862,0.375,0.375,0.375,0.375,0.375,1.0,0.375,1.0,1.0,0.375,0.1,0.1,0.1,0.375,0.1,1.0,0.375,0.02,0.0,1.0,0.375,0.375,0.1,0.375,0.375,0.375,0.375,1.0,0.0,0.1,1.0,0.375,0.1,0.02,1.0,1.0,0.375,0.1,0.1,1.0,0.375,1.0,1.0,0.1,0.0,0.375,0.375,0.1,0.1,0.375
