loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10262,0.02,0.1,0.02,0.418,0.02,0.418,0.1,1.0,0.418,0.1,0.02,0.1,0.1,0.0,0.02,0.0,0.02,0.0,0.0,0.418,0.02,0.02,0.0,0.02,0.0,0.1,0.0,1.0,0.02,0.0,0.1,0.1,0.02,0.02,0.1,0.1,0.02,0.418,0.1,1.0,0.418,0.418,0.418,0.0,0.02,0.0,0.02,0.1,0.02,0.1
10263,0.1,0.1,0.1,0.1,0.0,1.0,0.1,0.414,0.1,0.1,0.02,0.0,0.02,0.414,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.1,0.02,0.02,0.0,1.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.02,0.0,0.1,0.02,0.02,0.02,0.0,0.414
10264,0.0,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.4,0.1,0.02,0.1,0.1,0.02,0.02,0.4,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.02,0.0,0.4,0.1,0.0,0.02,0.1,0.02,0.02,0.4,0.02,0.02,0.1,0.1,1.0,0.1,0.1,0.1,0.0,0.1,0.0,0.02,0.1,0.0,0.1
10265,0.02,0.1,0.02,0.418,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.0,0.0,0.02,0.1,0.02,0.0,0.1,0.0,0.02,0.0,0.418,0.02,0.0,0.1,0.02,0.0,0.0,0.418,0.1,0.0,0.1,0.0,0.418,0.02,0.418,0.02,0.0,0.02,0.1,0.02,0.1,0.02,0.418
10266,0.1,0.02,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.1,0.02,0.0,0.0,0.0,0.02,0.414,0.0,0.02,0.02,0.414,0.02,0.02,0.0,0.02,0.02,0.02,0.0,1.0,0.1,0.0,0.1,0.02,0.0,0.02,0.414,0.1,0.02,0.414,0.1,1.0,0.414,0.414,0.02,0.0,0.02,0.1,0.1,0.02,0.0,0.1
10267,0.02,0.02,0.02,0.02,0.1,0.1,0.0,0.4,0.1,0.02,0.1,0.4,0.02,0.1,0.1,0.1,0.0,0.0,0.0,0.4,0.1,0.02,0.0,0.02,0.1,0.1,0.02,0.1,0.02,0.0,0.02,0.1,0.0,0.0,0.4,0.1,0.0,0.1,0.1,1.0,0.4,0.4,0.4,0.0,0.1,0.1,0.02,0.1,0.0,0.02
10268,0.1,0.1,0.0,0.418,0.02,0.418,0.1,1.0,0.418,0.1,0.0,0.1,0.1,0.02,0.02,0.1,0.0,0.0,0.0,0.1,0.02,0.1,0.0,0.1,0.02,0.02,0.0,1.0,0.02,0.0,0.1,0.1,0.0,0.02,0.1,0.02,0.02,0.1,0.1,1.0,1.0,1.0,0.1,0.02,0.02,0.02,0.02,0.02,0.0,0.418
10269,0.1,0.1,0.1,0.1,0.1,0.1,0.414,0.414,0.1,0.1,0.02,0.02,0.02,0.414,0.1,0.02,0.02,0.0,0.0,1.0,0.1,0.02,0.02,0.1,0.02,0.1,0.02,1.0,0.1,0.0,0.1,0.02,0.02,0.0,0.1,0.1,0.02,0.1,0.02,0.1,0.414,1.0,0.02,0.0,0.1,0.1,0.02,0.1,0.0,0.414
10270,0.0,0.4,0.02,0.02,0.1,0.4,0.1,0.4,0.1,0.1,0.02,0.02,0.02,0.0,0.1,0.02,0.0,0.1,0.0,0.4,0.02,0.02,0.0,0.02,0.02,0.1,0.0,0.1,0.1,0.0,0.02,0.1,0.02,0.02,0.1,0.1,0.0,1.0,0.1,1.0,0.4,1.0,0.1,0.02,0.1,0.0,0.1,0.1,0.02,0.1
10271,0.0,0.1,0.02,0.1,0.1,0.355,0.1,0.355,0.355,0.1,0.02,0.02,0.1,0.02,0.0,0.355,0.02,0.0,0.0,1.0,0.1,0.1,0.0,0.1,0.1,0.355,0.0,0.355,0.02,0.0,0.1,0.1,0.02,0.0,0.02,0.355,0.02,0.1,0.1,1.0,0.1,0.1,0.1,0.0,0.1,0.355,0.02,0.355,0.1,0.1
10272,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.418,0.418,0.1,0.1,0.418,0.02,0.02,0.02,0.418,0.02,0.02,0.0,0.418,0.1,0.1,0.0,1.0,0.418,0.1,0.1,0.418,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.02,1.0,0.1,0.418,0.1,0.1,0.02,0.1,0.02,0.418,0.02,0.1
10273,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.355,0.355,0.355,0.02,0.1,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.1,0.02,0.02,0.0,0.1,0.0,0.1,0.0,1.0,0.1,0.0,0.02,0.1,0.0,0.0,0.02,0.02,0.0,0.1,0.1,1.0,0.355,0.355,0.02,0.0,0.02,0.02,0.1,0.1,0.02,0.1
10274,0.0,0.02,0.0,0.1,0.02,0.02,0.0,0.418,0.418,0.418,0.0,0.1,0.0,0.1,0.02,0.1,0.02,0.0,0.0,0.1,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.418,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.418,0.0,0.1,0.02,0.418,0.1,0.418,0.02,0.02,0.1,0.1,0.1,0.02,0.0,0.1
10275,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.414,0.1,0.414,0.02,0.0,0.02,0.02,0.0,0.1,0.0,0.02,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.414,0.0,0.0,0.02,0.1,0.02,0.02,0.1,0.02,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.02,0.1,0.0,0.02,0.414,0.0,0.1
10276,0.02,0.1,0.1,0.1,0.0,0.1,0.1,0.355,0.1,1.0,0.0,0.02,0.02,0.02,0.0,0.355,0.1,0.02,0.0,0.355,0.02,0.02,0.0,0.1,0.02,0.1,0.0,0.355,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.1,0.02,0.1,0.1,0.355,0.1,0.355,0.1,0.1,0.1,0.02,0.02,0.355,0.02,0.1
10277,0.02,0.0,0.0,0.1,0.1,0.418,0.1,0.418,0.02,0.418,0.0,0.02,0.02,0.02,0.02,0.1,0.0,0.02,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.02,0.0,1.0,0.0,0.0,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.02,1.0,0.1,0.418,0.02,0.02,0.0,0.1,0.02,0.1,0.02,0.1
10278,0.0,0.02,0.02,0.02,0.02,0.1,0.1,1.0,0.1,0.02,0.0,0.1,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.1,0.02,0.1,0.0,0.414,0.02,0.1,0.0,0.414,0.0,0.0,0.1,0.02,0.0,0.02,0.02,0.1,0.0,0.02,0.02,0.414,0.1,0.414,0.1,0.02,0.1,0.1,0.02,0.1,0.0,0.02
10279,0.0,0.0,0.02,0.1,0.02,0.414,0.02,0.414,0.1,0.02,0.1,0.1,0.1,0.1,0.0,0.414,0.02,0.0,0.0,0.1,0.0,0.02,0.0,0.1,0.1,0.1,0.0,1.0,0.1,0.0,0.02,0.0,0.0,0.0,0.02,0.414,0.1,0.1,0.02,1.0,0.414,1.0,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.414
10280,0.0,0.02,0.02,0.1,0.1,0.1,0.1,1.0,0.418,0.1,0.02,0.1,0.02,0.1,0.02,0.418,0.02,0.0,0.0,0.1,0.02,0.0,0.0,0.1,0.1,0.02,0.02,0.418,0.0,0.0,0.418,0.0,0.02,0.02,0.02,0.418,0.02,0.418,0.418,1.0,0.1,0.418,0.02,0.1,0.1,0.1,0.1,0.418,0.0,0.1
10281,0.02,0.1,0.02,0.414,0.02,0.414,0.1,0.414,0.1,1.0,0.1,0.02,0.0,0.02,0.1,0.414,0.0,0.0,0.0,0.1,0.1,0.02,0.0,0.1,0.02,0.0,0.1,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.02,0.1,0.0,0.414,0.02,1.0,0.1,0.414,0.02,0.0,0.1,0.1,0.02,0.02,0.0,0.1
10282,0.02,0.355,0.1,0.1,0.0,0.1,0.1,0.355,0.355,0.1,0.02,0.1,0.0,0.02,0.0,0.355,0.02,0.0,0.0,0.355,0.02,0.02,0.0,0.355,0.02,0.1,0.02,1.0,0.02,0.0,0.02,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,1.0,0.1,0.355,0.02,0.02,0.1,0.1,0.02,0.1,0.0,0.355
10283,0.0,0.02,0.0,0.1,0.02,0.1,0.1,0.02,0.02,1.0,0.02,0.02,0.02,0.1,0.02,0.1,0.0,0.02,0.0,0.355,0.02,0.02,0.0,0.1,0.02,0.355,0.02,0.1,0.0,0.0,0.1,0.0,0.0,0.02,0.02,0.1,0.02,0.1,0.1,0.355,0.02,0.355,0.02,0.02,0.02,0.02,0.02,0.355,0.0,0.1
10284,0.02,0.355,0.02,0.1,0.02,0.1,0.1,0.355,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.355,0.02,0.0,0.0,0.355,0.1,0.1,0.02,0.1,0.0,0.1,0.02,1.0,0.02,0.0,0.1,0.1,0.0,0.0,0.02,0.1,0.0,0.355,0.02,1.0,0.1,1.0,0.355,0.0,0.0,0.1,0.02,0.1,0.02,0.0
10285,0.0,0.02,0.02,0.02,0.02,0.1,0.355,0.355,0.1,1.0,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.1,0.0,0.1,0.02,0.1,0.0,0.1,0.1,0.1,0.1,0.355,0.0,0.0,0.02,0.1,0.02,0.02,0.1,0.02,0.0,0.355,0.02,1.0,0.1,1.0,0.02,0.0,0.1,0.1,0.02,0.355,0.0,0.355
10286,0.02,0.1,0.02,0.418,0.02,0.418,0.1,0.418,0.1,0.418,0.1,0.1,0.1,0.1,0.02,0.418,0.0,0.02,0.0,0.1,0.02,0.1,0.0,0.1,0.02,0.02,0.02,1.0,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.418,0.1,0.1,0.1,1.0,0.1,0.418,0.02,0.1,0.418,0.02,0.02,0.02,0.02,0.1
10287,0.0,0.1,0.1,0.1,0.1,0.355,0.1,0.1,0.1,0.355,0.1,0.1,0.0,0.1,0.1,1.0,0.02,0.1,0.0,0.1,0.02,0.1,0.02,0.1,0.02,0.1,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.02,0.1,0.0,0.1,0.1,1.0,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.355,0.1,0.02
10288,0.1,0.447,0.02,0.02,0.02,0.02,0.1,0.447,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.02,0.0,1.0,0.0,0.02,0.02,0.1,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.0,0.02,0.1,0.02,0.1,0.02,0.02
10289,0.0,0.1,0.0,0.02,0.02,0.02,0.1,0.447,0.447,0.1,0.02,0.02,0.02,0.0,0.1,0.1,0.1,0.0,0.02,0.447,0.0,0.02,0.0,0.0,0.02,0.1,0.02,0.447,0.02,0.02,0.1,0.02,0.02,0.0,0.0,0.02,0.0,0.1,0.1,0.447,0.1,1.0,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.02
10290,0.02,0.1,0.02,0.1,0.02,0.02,0.1,1.0,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.1,0.02,0.0,0.0,1.0,0.02,0.02,0.02,0.1,0.0,0.02,0.0,0.1,0.02,0.0,0.1,0.02,0.0,0.02,0.0,0.1,0.02,0.1,0.1,0.447,0.447,1.0,0.1,0.02,0.02,0.02,0.1,0.02,0.0,0.1
10291,0.02,0.1,0.0,0.02,0.0,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.02,0.0,0.02,0.447,0.0,0.0,0.0,0.447,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.02,0.02,0.0,0.1,0.1,0.1,0.1,1.0,0.02,1.0,0.1,0.0,0.1,0.1,0.02,0.447,0.02,0.0
10292,0.1,0.1,0.02,0.1,0.0,0.1,0.1,0.447,0.1,0.1,0.02,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.0,0.447,0.0,0.02,0.02,0.0,0.0,0.1,0.02,0.02,0.1,0.0,0.1,0.02,0.0,0.02,0.0,0.02,0.0,0.1,0.1,0.447,0.1,1.0,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02
10293,0.02,0.1,0.0,0.1,0.02,0.02,0.1,0.1,0.447,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.02,0.1,0.0,0.1,0.02,0.1,0.0,0.447,0.02,0.0,0.1,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.02,1.0,0.447,0.1,0.1,0.0,0.02,0.02,0.1,0.1,0.0,0.02
10294,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.0,0.1,0.1,0.02,0.0,0.447,0.02,0.02,0.02,0.0,0.0,0.1,0.0,0.1,0.02,0.0,0.02,0.02,0.0,0.0,0.1,0.1,0.02,0.1,0.02,1.0,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.447,0.02,0.0
10295,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.1,0.1,0.02,0.02,0.02,0.447,0.02,0.1,0.02,0.02,0.0,0.447,0.0,0.02,0.02,0.0,0.1,0.02,0.0,0.0,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.1,0.0,0.02
10296,0.02,0.02,0.02,0.0,0.0,0.02,0.1,0.1,0.447,0.02,0.1,0.0,0.02,0.0,0.02,0.1,0.1,0.1,0.0,0.447,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.0,0.1,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.447,0.02,0.02,0.02,0.1,0.02,0.1,0.0,0.02
10297,0.02,0.1,0.02,0.02,0.0,0.447,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.0,0.1,0.0,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.447,0.1,0.447,0.02,0.0,0.02,0.02,0.1,0.1,0.02,0.02
10298,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.447,0.02,0.0,0.02,0.02,0.0,0.447,0.02,0.02,0.0,1.0,0.0,0.1,0.0,0.02,0.0,0.02,0.0,0.1,0.0,0.0,0.1,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.1,1.0,0.1,1.0,0.1,0.0,0.02,0.1,0.02,0.1,0.0,0.02
10299,0.1,0.1,0.0,0.1,0.0,0.1,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.447,0.0,0.1,0.0,0.02,0.0,0.1,0.0,0.1,0.02,0.0,0.1,0.1,0.02,0.0,0.02,0.1,0.1,0.1,0.1,0.447,0.1,1.0,0.1,0.0,0.1,0.1,0.1,0.1,0.02,0.1
10300,0.0,0.1,0.0,0.02,0.0,0.1,0.1,0.1,0.1,0.02,0.02,0.0,0.1,0.02,0.02,0.02,0.02,0.0,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.0,0.0,0.1,0.1,0.02,0.0,0.02,0.02,0.1,0.1,0.1,0.413,0.413,0.413,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.02
10301,0.0,0.1,0.02,0.1,0.02,0.02,0.447,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.1,0.1,0.02,0.02,0.0,1.0,0.02,0.1,0.0,0.1,0.0,0.02,0.0,0.1,0.1,0.0,0.1,0.1,0.02,0.0,0.0,0.1,0.02,0.1,0.1,0.447,0.02,0.1,0.1,0.0,0.02,1.0,0.1,0.02,0.0,0.02
10302,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.1,0.0,0.447,0.1,0.02,0.0,0.1,0.02,0.0,0.447,0.02,0.447,0.02,1.0,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.0
10303,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.447,0.1,0.02,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.1,0.02,0.02,0.1,0.447,0.02,0.0,0.02,0.02,0.02,0.447,0.1,0.447,0.1,1.0,0.1,0.02,0.02,0.02,0.02,0.1,0.02,0.0
10304,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.447,0.1,0.0,0.02,0.1,0.02,0.02,0.02,0.02,0.0,0.0,1.0,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.1,0.1,0.0,0.02,0.1,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.0,0.02,0.02,0.0,0.1,0.02,0.02
10305,0.02,0.413,0.0,0.1,0.0,0.02,0.02,0.413,0.02,0.1,0.0,0.0,0.1,0.02,0.02,0.1,0.02,0.0,0.0,0.413,0.02,0.1,0.0,0.02,0.0,0.1,0.0,0.1,0.02,0.0,0.413,0.1,0.02,0.0,0.02,0.1,0.02,0.02,0.02,1.0,1.0,0.413,0.02,0.0,0.0,0.1,0.1,0.1,0.02,0.02
10306,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.02,0.0,0.447,0.0,0.02,0.0,0.02,0.02,0.1,0.0,0.1,0.1,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.02,1.0,0.447,1.0,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.02
10307,0.02,0.1,0.0,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.1,0.447,0.1,0.447,0.1,0.02,0.1,0.1,0.02,0.1,0.0,0.02
10308,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.447,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.0,0.0,0.1,0.02,0.02,0.0,0.02,0.0,0.02,0.0,0.447,0.1,0.0,0.1,0.1,0.0,0.0,0.02,0.02,0.02,0.447,0.1,0.447,0.1,1.0,0.1,0.02,0.02,0.02,0.02,0.1,0.0,0.02
10309,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.447,0.1,0.1,0.1,0.0,0.02,0.0,0.1,0.1,0.0,0.02,0.0,1.0,0.0,0.02,0.0,0.1,0.02,0.0,0.02,0.02,0.02,0.0,0.1,0.02,0.02,0.0,0.02,0.447,0.0,0.447,0.1,0.447,0.1,0.447,0.1,0.02,0.02,0.1,0.02,0.1,0.0,0.1
10310,0.02,0.1,0.02,0.0,0.02,0.1,0.1,0.1,0.447,0.1,0.02,0.0,0.0,0.0,0.02,0.1,0.02,0.02,0.0,1.0,0.0,0.02,0.0,0.1,0.02,0.1,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.02,0.1,0.1,0.0,0.1,0.447,0.447,0.1,0.447,0.1,0.02,0.1,0.1,0.02,0.1,0.0,0.0
10311,0.02,0.447,0.02,0.02,0.0,0.02,0.1,0.447,0.1,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.1,0.0,0.0,0.1,0.02,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.447,0.1,0.447,0.1,0.02,0.02,0.02,0.1,0.447,0.02,0.02
10312,0.0,0.1,0.02,0.02,0.0,0.02,0.1,0.1,0.447,0.02,0.1,0.02,0.02,0.0,0.1,0.02,0.02,0.02,0.02,0.447,0.0,0.02,0.0,0.02,0.02,0.1,0.0,0.1,0.02,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.0,0.02,0.0,0.1,0.1,0.0,0.1
10313,0.02,0.1,0.02,0.1,0.0,0.02,0.447,0.1,0.1,0.447,0.02,0.02,0.02,0.0,0.0,0.1,0.02,0.02,0.0,1.0,0.0,0.1,0.02,0.02,0.02,0.1,0.0,0.1,0.0,0.0,0.02,0.1,0.1,0.0,0.02,0.1,0.1,0.447,0.02,0.447,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.447,0.02,0.1
10314,0.0,0.02,0.02,0.0,0.0,0.1,0.1,0.447,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.1,0.1,0.0,0.0,1.0,0.0,0.1,0.02,0.0,0.0,0.02,0.0,0.02,0.1,0.0,0.02,0.1,0.02,0.0,0.02,0.02,0.02,0.1,0.1,0.447,0.1,1.0,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.02
10315,0.0,0.1,0.1,0.02,0.0,0.1,0.1,0.1,0.447,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.02,0.02,0.0,0.447,0.0,0.1,0.02,0.1,0.0,0.1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.1,0.0,0.1,0.02,0.447,0.1,0.1,0.1,0.0,0.0,0.447,0.0,0.1,0.02,0.02
10316,0.0,0.02,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.0,0.02,0.1,0.1,0.02,0.02,0.0,0.1,0.0,0.1,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.0,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.1,0.1,0.1,0.02,1.0,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.02
10317,0.1,0.1,0.02,0.1,0.0,0.02,0.1,0.447,0.447,0.02,0.1,0.0,0.1,0.02,0.02,0.02,0.02,0.0,0.0,0.447,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.1,0.02,0.0,0.1,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.447,0.02,0.02,0.1,0.1,0.1,0.1,0.0,0.02
10318,0.02,0.447,0.02,0.02,0.0,0.02,0.1,0.447,0.02,0.1,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.1,0.0,0.447,0.0,0.1,0.0,0.02,0.02,0.1,0.02,0.02,0.02,0.0,0.1,0.1,0.02,0.0,0.02,0.447,0.1,0.1,0.02,0.447,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.02,0.0,0.02
10319,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.447,0.02,0.02,0.0,1.0,0.02,0.1,0.02,0.1,0.0,0.1,0.02,0.02,0.1,0.0,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.1,0.1,0.1,1.0,0.02,0.0,0.02,0.1,0.1,0.1,0.02,0.02
10320,0.0,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.0,0.0,0.1,0.02,0.1,0.02,0.1,0.0,0.02,0.0,0.02,0.02,0.0,0.1,0.1,0.1,0.0,0.02,0.1,0.0,0.1,0.02,0.447,0.447,1.0,0.1,0.02,0.02,0.02,0.02,0.1,0.0,0.02
10321,0.1,0.1,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.1,0.02,0.02,0.0,0.0,0.1,0.02,0.02,0.02,0.0,0.447,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.1,0.447,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.0
10322,0.0,0.447,0.0,0.02,0.02,0.02,0.1,0.1,0.02,0.447,0.02,0.0,0.02,0.0,0.02,0.1,0.0,0.02,0.0,1.0,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.1,0.02,0.0,0.1,0.447,0.1,0.0,0.02,0.1,0.0,0.1,0.02,0.1,0.02,0.447,0.1,0.0,0.1,0.1,0.1,0.1,0.02,0.02
10323,0.02,0.1,0.0,0.02,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.0,0.1,0.1,0.1,0.02,0.0,0.447,0.0,0.02,0.02,0.1,0.02,0.1,0.0,0.1,0.02,0.0,0.02,0.447,0.1,0.0,0.0,0.1,0.02,0.1,0.1,0.1,0.1,1.0,0.1,0.0,0.02,0.1,0.1,0.1,0.0,0.02
10324,0.0,0.1,0.02,0.1,0.02,0.1,0.1,0.447,0.02,0.1,0.02,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.02,0.447,0.0,0.1,0.02,0.02,0.0,0.02,0.0,0.1,0.1,0.0,0.02,0.02,0.1,0.1,0.0,0.1,0.02,0.1,0.02,0.447,0.02,0.447,0.02,0.02,0.0,0.02,0.1,0.447,0.0,0.02
10325,0.0,0.02,0.02,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.0,0.0,0.02,0.1,0.02,0.02,0.0,0.447,0.02,0.02,0.02,0.02,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.02,0.02,0.0,0.447,0.1,0.447,0.0,0.447,0.1,0.0,0.02,0.1,0.1,0.1,0.0,0.1
10326,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.447,0.02,0.02,0.0,0.0,0.02,0.0,0.1,0.02,0.0,0.02,1.0,0.02,0.02,0.0,0.02,0.0,0.1,0.1,0.1,0.02,0.0,0.02,0.1,0.02,0.0,0.0,0.447,0.02,0.1,0.02,0.447,0.1,0.447,0.02,0.02,0.1,0.447,0.02,0.1,0.02,0.02
10327,0.0,0.1,0.02,0.1,0.02,0.1,0.1,0.447,0.447,0.02,0.02,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.0,0.02,0.0,0.447,0.02,0.0,0.02,0.1,0.02,0.0,0.0,0.02,0.1,0.1,0.02,0.1,0.1,0.447,0.1,0.02,0.02,0.1,0.1,0.447,0.0,0.1
10328,0.02,0.1,0.02,0.1,0.0,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.02,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.447,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.0,0.02,0.1,0.02,0.1,0.0,0.02
10329,0.02,0.447,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.447,0.0,0.1,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.1,0.02,0.0,0.0,0.02,0.1,0.1,0.447,0.1,0.1,0.02,0.447,0.1,0.02,0.0,0.02,0.02,0.1,0.02,0.0
