loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
5291,1,3,1,2,2,2,2,2,3,2,2,1,0,2,1,4,4,1,1,4,1,4,0,3,2,0,2,3,1,0,2,1,2,1,2,1,1,2,2,4,2,2,2,0,2,2,2,4,1,2
5292,2,2,2,3,2,2,2,2,4,2,0,2,0,2,1,4,2,1,1,5,0,3,0,1,1,1,1,2,2,1,3,1,1,2,2,2,1,2,3,4,1,3,2,2,2,2,2,3,0,1
5293,1,2,2,2,2,4,3,2,4,2,1,2,0,1,1,4,2,2,1,4,1,3,0,2,1,2,1,3,1,0,3,2,1,1,2,1,2,2,2,4,2,2,2,2,2,2,2,2,1,2
5294,1,3,2,2,2,4,2,2,4,2,1,1,1,1,1,4,2,0,2,4,0,3,2,1,1,1,1,2,2,0,1,2,2,1,2,2,0,1,3,4,1,2,2,0,2,1,2,3,0,1
5295,1,2,1,2,3,3,2,1,4,2,1,2,0,1,3,3,1,1,1,4,1,2,0,2,1,1,1,4,1,1,2,1,0,1,1,1,1,3,2,4,2,3,2,2,2,2,2,2,1,2
5296,2,1,1,2,2,3,2,1,3,3,2,3,1,1,1,4,4,1,0,4,0,3,0,1,0,2,0,2,2,0,2,2,1,1,2,2,1,3,2,4,2,2,3,1,1,2,1,4,1,2
5297,2,2,1,1,2,2,2,1,3,3,1,2,0,0,1,4,2,1,1,2,1,4,1,2,2,2,1,3,2,0,2,1,3,0,2,1,0,2,3,3,0,3,2,1,2,2,1,4,1,2
5298,2,2,1,1,4,3,2,2,4,2,2,1,0,1,2,2,4,0,0,2,1,3,1,2,3,2,1,3,1,1,2,2,2,0,2,0,0,2,2,4,1,3,2,1,2,3,2,4,0,2
5299,1,2,2,1,2,2,2,2,4,2,1,2,0,1,1,2,2,0,1,4,0,4,1,2,1,2,1,2,2,0,1,2,2,2,3,1,1,3,3,4,1,3,2,0,2,2,0,3,0,2
5300,2,1,1,1,3,2,4,2,4,2,1,2,2,2,1,4,1,1,1,4,0,3,1,2,1,2,1,3,2,1,2,2,1,1,1,1,0,3,4,4,1,3,1,1,2,1,1,2,0,1
5301,1,2,1,1,2,2,2,2,4,2,2,2,1,1,2,2,4,0,0,2,1,2,1,2,2,1,1,2,0,0,2,2,1,1,1,2,1,1,4,4,3,4,2,0,2,1,2,2,1,2
5302,1,2,2,2,3,2,3,2,4,1,2,2,0,1,2,3,1,0,1,4,0,2,1,2,2,1,0,2,1,0,2,2,2,0,2,2,0,2,2,4,2,4,2,1,4,2,1,4,1,2
5303,1,2,3,3,3,2,3,3,3,3,1,2,0,2,2,4,2,0,1,4,0,4,1,1,2,2,0,2,2,0,0,1,1,1,2,2,0,3,2,4,3,4,3,1,2,2,0,2,0,2
5304,2,2,2,1,2,3,3,2,3,2,3,2,0,0,1,3,1,0,2,2,0,3,2,2,2,2,1,4,2,0,2,2,2,2,2,2,0,2,4,4,1,3,2,0,1,2,1,3,2,1
5305,2,2,2,1,3,2,3,2,4,2,2,4,0,2,1,4,2,0,0,4,1,4,1,3,2,2,0,2,1,0,3,1,1,0,2,2,0,2,2,4,1,2,2,1,2,2,1,2,1,1
5306,2,2,1,2,2,2,2,2,4,2,2,2,0,1,1,3,2,0,1,5,2,4,0,2,2,1,1,4,0,0,4,2,1,0,2,0,1,2,4,4,2,2,2,0,2,2,2,4,0,2
5307,2,1,1,2,4,2,4,3,4,1,2,1,1,0,1,3,2,1,1,4,1,2,1,1,2,2,0,2,2,1,2,2,1,3,4,2,1,2,2,4,1,2,2,1,1,2,1,3,0,2
5308,2,2,2,1,2,3,2,2,3,2,2,2,0,2,2,4,4,1,1,4,0,3,0,2,1,2,1,4,1,0,2,2,1,1,2,2,0,2,3,2,2,4,2,1,2,1,2,2,0,2
5309,2,2,1,3,2,2,3,2,4,2,2,2,0,1,1,4,2,0,0,4,1,2,1,3,2,2,2,4,2,0,2,0,2,0,1,1,0,2,2,4,2,3,2,1,2,2,1,3,0,1
5310,1,2,2,2,3,3,3,2,2,3,2,1,1,1,1,4,2,0,1,4,0,3,1,1,1,2,0,3,2,0,3,3,1,2,2,0,0,1,3,4,1,3,2,1,2,2,1,2,0,2
5311,1,2,2,2,2,4,3,2,3,2,2,1,0,2,1,4,3,2,1,2,0,3,1,2,2,2,1,4,2,0,2,3,2,0,2,1,1,2,2,4,1,3,2,1,2,2,0,2,1,0
5312,3,2,1,2,2,1,4,1,3,2,0,2,1,1,2,4,2,1,1,4,0,2,1,1,2,1,1,2,1,0,2,2,2,0,2,2,0,2,3,4,1,3,2,2,2,2,2,4,1,0
5313,2,3,1,1,1,2,4,2,4,1,2,1,1,1,1,4,2,1,1,3,0,2,1,2,3,2,1,2,1,0,1,2,1,0,2,1,1,1,2,4,1,3,2,2,2,2,2,2,1,1
5314,0,3,2,2,2,2,2,2,4,2,1,1,0,1,2,2,2,1,1,4,2,1,0,1,2,2,1,3,2,0,2,2,2,2,1,2,0,2,3,4,1,3,3,2,2,2,1,3,0,2
5315,3,3,3,3,3,3,4,3,3,2,1,2,0,1,2,5,1,1,2,4,1,3,1,4,2,1,0,4,3,0,2,1,2,1,2,2,1,3,3,4,1,3,3,1,2,2,2,4,2,1
5316,2,3,1,4,3,4,1,4,4,2,2,1,0,2,1,4,3,1,1,4,0,2,1,3,2,2,2,4,2,0,3,2,2,0,3,1,1,3,3,4,1,4,2,3,2,2,1,3,1,2
5317,2,3,0,3,3,3,3,2,4,2,2,3,0,1,2,4,2,1,1,4,1,3,1,4,1,2,1,4,1,1,4,1,3,1,3,1,0,4,4,4,1,2,3,3,2,2,1,4,1,0
5318,1,2,2,2,2,3,2,2,4,1,2,2,0,1,2,2,3,0,1,3,1,4,1,2,2,2,2,2,2,0,2,1,2,2,2,2,1,2,2,4,1,2,2,0,2,2,2,2,2,2
5319,2,3,2,2,2,2,2,2,3,2,2,3,1,1,2,4,1,0,0,4,0,2,2,1,2,2,0,4,2,0,1,1,2,0,2,2,0,2,2,4,1,4,2,1,2,2,2,3,1,1
5320,1,2,1,2,2,3,2,3,4,2,2,2,1,2,2,4,2,0,1,3,0,2,1,2,3,2,1,3,1,0,2,1,1,1,2,2,0,1,3,4,0,4,3,1,2,2,3,1,0,2
5321,1,1,1,1,1,2,2,1,3,2,2,3,0,1,2,4,1,2,1,4,1,3,1,0,2,2,0,4,2,0,2,3,2,1,2,1,1,2,3,4,1,2,2,1,3,2,1,4,1,1
5322,1,2,2,1,3,2,2,2,4,3,2,2,0,2,0,3,2,0,2,4,0,1,0,2,2,2,1,2,2,0,2,2,2,1,2,2,2,2,4,4,2,3,2,2,2,1,0,3,1,1
5323,2,1,1,2,4,1,2,3,2,1,1,2,1,0,1,2,2,1,1,2,1,4,1,2,2,2,1,3,2,0,3,2,1,0,3,2,0,1,3,4,1,2,2,2,2,2,1,4,1,2
5324,2,4,1,1,2,4,4,2,4,1,2,2,1,0,1,3,2,1,2,4,0,3,2,4,2,3,1,3,1,0,2,2,1,2,4,2,1,3,3,4,2,3,4,2,2,2,2,4,1,1
5325,2,4,1,1,3,3,3,2,3,2,2,2,0,0,2,4,1,1,1,4,1,2,1,2,2,2,1,4,3,0,3,3,2,1,3,2,1,4,3,4,2,4,3,3,3,3,2,4,1,1
5326,2,3,1,3,4,2,4,4,4,1,2,2,2,0,1,4,2,2,3,4,0,2,1,1,3,2,1,3,2,0,2,1,3,1,2,1,0,3,4,4,2,2,3,1,2,2,1,4,2,2
5327,0,2,1,3,3,2,2,1,2,2,2,2,2,2,2,4,2,0,1,4,1,2,2,2,2,0,1,3,2,0,2,2,1,1,2,1,1,2,4,4,2,2,2,1,2,2,0,4,0,0
5328,1,2,2,2,3,2,2,4,3,2,1,1,0,2,2,3,2,0,0,4,0,3,1,2,2,2,1,2,1,0,2,2,1,1,2,2,0,3,2,4,1,4,2,1,3,1,2,2,0,1
5329,1,3,1,1,3,2,2,2,4,2,2,2,0,0,1,3,2,1,0,4,1,3,1,2,0,0,2,3,1,0,2,2,1,2,3,3,0,2,4,4,2,2,2,2,3,1,1,3,1,1
5330,2,1,1,3,2,3,4,3,4,2,1,2,1,1,2,4,1,1,1,4,1,2,1,2,4,2,1,3,1,1,3,2,2,0,3,2,1,3,4,4,2,3,2,2,2,1,1,4,1,2
5331,3,3,2,3,3,2,4,1,3,2,2,3,2,1,1,3,2,1,1,3,0,3,2,2,4,2,1,4,2,0,3,3,3,1,2,1,1,3,3,4,2,3,4,2,2,1,2,3,2,2
5332,0,2,1,3,3,3,2,2,4,1,2,1,0,1,1,3,2,1,1,4,1,3,1,2,3,2,0,3,0,0,2,3,1,0,2,1,0,4,2,4,2,3,2,1,2,3,1,4,1,2
5333,1,2,2,2,3,2,2,2,4,3,0,2,0,1,2,4,2,0,1,4,0,2,0,3,2,1,0,3,2,0,4,1,2,1,2,2,0,1,3,4,1,4,3,2,2,2,1,4,0,1
5334,2,2,1,3,4,2,3,1,3,2,2,1,0,2,1,3,3,0,0,4,1,3,0,1,2,1,2,1,2,0,4,2,2,0,1,1,0,2,4,4,1,4,2,1,2,2,2,2,0,2
5335,0,2,0,2,4,3,2,1,4,3,1,2,0,1,1,4,2,1,0,3,1,2,0,3,2,2,0,3,0,1,2,2,2,1,1,1,0,2,4,4,2,4,1,2,2,2,1,2,0,1
5336,1,1,1,2,3,2,2,2,4,2,1,2,0,2,2,2,2,0,0,3,2,4,1,2,2,1,0,4,1,0,1,2,1,2,1,1,1,4,3,4,1,2,2,1,2,2,2,2,0,1
5337,3,2,2,3,1,3,3,1,2,1,2,1,1,0,1,4,2,1,0,3,1,3,1,2,2,2,1,4,1,1,3,1,4,1,3,1,0,1,4,4,0,2,2,1,2,2,1,4,0,2
5338,1,2,1,3,2,3,3,3,4,1,2,1,1,1,0,4,2,1,1,3,0,2,2,2,2,1,0,2,0,0,2,2,0,0,2,1,0,1,2,4,0,2,2,1,1,2,1,2,0,1
5339,0,1,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,1,1,2,2,4,1,2,2,2,0,2,1,0,2,0,0,0,1,1,0,1,2,4,2,2,2,1,2,2,1,3,1,0
5340,0,2,1,3,1,3,2,2,3,1,2,2,1,2,0,3,1,0,1,2,1,4,1,1,2,2,1,3,0,0,2,0,1,1,2,0,1,1,2,4,1,2,2,1,3,1,1,4,1,0
5341,1,1,1,2,2,2,2,2,2,1,1,3,1,2,0,2,2,0,0,3,2,2,2,1,1,2,1,2,1,0,2,2,0,0,1,1,1,1,1,4,2,1,2,0,2,1,1,3,1,1
5342,1,2,1,2,2,2,3,2,4,1,2,2,1,1,1,2,2,1,1,5,0,3,2,1,0,2,0,2,2,0,2,1,0,1,1,1,0,2,2,4,0,2,3,0,1,0,2,4,0,0
5343,1,2,1,1,2,2,2,2,2,1,2,3,2,0,2,3,2,1,0,3,0,4,2,2,1,1,1,4,0,0,3,2,0,0,0,1,1,1,2,4,2,2,2,0,1,2,1,1,0,1
5344,0,1,1,2,1,1,2,2,2,1,2,2,0,1,2,4,2,1,1,2,1,2,2,3,2,2,1,4,2,0,2,2,0,1,1,2,1,2,2,4,1,2,4,1,2,1,2,2,1,0
5345,0,3,0,2,2,2,2,2,2,2,1,2,1,1,2,4,1,0,0,3,0,3,1,2,2,2,0,4,2,0,1,0,0,0,1,1,1,1,1,4,3,2,4,1,3,2,1,2,1,0
5346,0,3,0,0,0,2,1,2,2,0,2,1,2,1,2,4,2,1,1,4,0,3,0,2,1,2,0,3,2,0,2,2,1,0,1,2,1,1,1,4,1,2,2,1,2,1,1,3,1,1
5347,2,1,0,2,1,3,3,4,3,2,1,1,1,1,0,2,1,0,1,4,0,2,1,1,1,1,1,4,1,0,3,2,1,0,1,0,1,1,2,4,1,2,1,0,2,1,1,4,0,1
5348,1,3,1,1,1,2,2,3,3,1,1,3,1,2,1,4,2,1,0,4,0,2,1,2,0,2,1,2,0,1,4,2,0,0,0,0,1,2,2,2,2,1,3,1,2,0,1,2,0,1
5349,1,2,0,2,1,1,3,2,2,2,0,3,0,1,2,2,2,0,0,3,0,2,2,1,1,2,0,3,0,0,2,2,2,0,0,2,1,2,1,4,3,2,3,1,2,2,2,4,1,0
5350,1,1,0,2,1,2,2,3,4,0,1,1,0,0,1,3,2,1,0,4,0,3,1,2,1,2,1,3,0,0,2,0,1,2,1,1,1,1,3,4,2,2,3,1,2,2,2,3,0,1
5351,0,3,1,3,1,1,2,2,3,1,2,2,0,0,2,2,1,0,0,4,0,3,1,2,1,2,2,3,1,0,2,2,0,0,0,2,0,1,2,4,2,2,3,0,2,0,1,4,1,0
5352,0,2,1,1,2,2,3,2,2,2,1,2,1,1,1,4,1,0,0,4,1,3,1,2,1,2,0,2,2,0,2,2,0,1,2,2,1,1,2,4,2,2,2,1,1,1,2,2,0,0
5353,0,1,0,2,2,4,2,2,2,2,2,2,0,0,2,2,2,0,0,3,1,3,2,2,1,2,0,4,1,1,2,1,0,1,2,1,1,1,1,4,1,2,3,2,1,2,2,2,1,1
5354,2,2,0,1,0,1,2,3,2,2,1,2,0,0,0,4,2,0,0,2,1,3,1,2,1,2,0,4,1,0,2,1,1,0,1,1,1,2,4,4,2,2,2,0,2,1,3,2,1,2
5355,2,2,1,2,1,4,4,2,4,2,1,2,0,1,1,2,2,0,1,3,0,2,1,2,1,2,1,2,1,0,2,1,0,0,1,1,1,2,1,4,2,1,2,2,2,2,1,3,1,1
5356,1,1,1,1,1,2,3,2,4,1,1,4,1,1,2,3,2,1,0,2,1,2,2,2,2,2,0,2,0,0,2,1,1,0,1,2,1,2,1,4,2,2,2,2,2,0,1,3,1,0
5357,1,2,0,1,2,1,3,3,3,2,1,2,0,0,2,3,2,1,0,3,1,2,0,1,0,2,0,3,1,2,2,0,0,0,2,0,1,2,3,4,2,1,2,2,2,1,2,3,0,1
5358,1,2,1,1,1,2,3,2,2,1,2,2,0,1,1,3,1,1,0,4,0,2,1,2,2,2,0,4,0,1,2,2,1,0,2,1,2,1,1,4,2,2,3,1,1,2,2,2,0,2
5359,1,2,0,1,2,2,3,3,3,2,1,2,0,0,2,2,2,1,1,4,2,2,1,2,1,1,0,2,1,0,2,2,0,0,2,0,1,1,3,4,1,2,2,2,1,1,0,3,0,0
5360,1,2,1,2,2,3,2,2,2,2,1,0,1,1,1,2,2,1,1,2,1,2,2,2,0,4,0,4,0,0,2,1,0,1,1,1,1,1,2,5,1,2,2,2,2,0,1,2,1,0
5361,0,2,1,3,1,4,2,3,3,2,1,3,0,0,2,2,2,1,1,3,1,2,2,2,0,1,1,3,0,0,2,1,1,0,0,2,1,1,3,4,2,2,2,2,2,2,0,3,1,0
5362,1,2,2,2,2,2,2,2,4,2,1,2,1,1,2,3,2,1,0,2,1,4,2,2,1,1,1,3,0,1,2,0,0,2,1,0,1,2,0,4,2,2,2,1,1,2,2,4,1,0
5363,2,3,0,2,2,2,2,2,2,3,2,2,1,0,1,2,3,0,2,4,0,2,2,2,0,2,1,2,0,0,2,1,0,0,1,1,0,2,2,4,2,2,2,2,2,1,2,4,1,0
5364,1,3,0,1,1,2,4,2,2,1,2,2,0,0,2,4,1,1,2,3,1,2,2,2,0,2,1,4,1,1,2,1,0,0,2,1,0,1,2,3,2,0,2,0,2,2,2,4,0,1
5365,1,1,1,2,1,3,1,2,3,2,1,1,1,1,0,3,2,2,1,2,0,3,1,2,2,2,0,3,0,1,3,1,0,0,0,1,1,1,2,4,1,2,1,0,2,1,4,3,1,1
5366,1,3,1,1,2,2,1,3,2,2,2,1,1,1,1,3,1,1,0,2,0,3,1,1,0,3,0,3,1,0,2,2,2,0,1,0,1,1,2,4,2,2,2,2,0,2,2,2,2,1
5367,0,2,1,2,3,3,2,3,3,1,2,2,0,0,2,3,1,2,0,3,1,2,0,2,2,2,1,3,1,0,1,1,0,0,1,1,1,1,3,4,2,2,2,0,2,1,2,2,1,0
5368,1,1,0,1,1,2,5,2,2,0,2,2,0,2,1,2,2,1,0,3,0,2,1,3,1,1,0,4,1,1,1,2,0,0,2,2,0,2,1,4,2,2,3,2,2,2,3,2,0,1
5369,1,3,1,3,1,1,3,3,2,1,1,2,2,1,2,2,2,1,1,3,1,2,1,2,0,1,0,2,0,1,2,2,0,0,2,1,1,2,2,4,0,2,2,1,2,0,2,1,0,1
5370,1,3,0,2,1,2,2,2,2,2,2,2,0,1,2,2,1,1,1,3,2,2,1,2,2,2,0,4,0,0,3,1,0,0,1,1,1,2,3,4,1,2,0,0,2,1,1,3,1,1
5371,1,2,1,2,2,2,2,4,2,2,2,1,1,2,2,3,2,0,0,2,0,2,1,2,1,1,0,3,0,1,1,1,0,0,2,3,1,3,1,4,2,2,1,0,2,1,2,3,1,0
5372,2,2,0,0,2,3,2,2,4,2,3,2,0,1,1,4,1,0,0,3,1,2,1,2,0,2,1,3,1,0,2,2,0,0,2,1,0,1,2,4,1,2,2,0,1,2,2,3,1,0
5373,1,2,1,3,1,2,2,3,4,2,2,2,0,0,1,3,2,1,0,3,1,2,2,2,0,2,0,2,0,1,2,0,0,0,1,1,2,0,2,4,2,2,4,2,3,0,2,4,0,1
5374,1,2,0,2,2,2,2,3,2,3,2,1,1,1,1,4,1,1,0,3,0,2,2,2,2,0,1,3,1,0,2,0,0,1,2,1,0,1,2,4,2,2,3,2,2,1,2,2,1,1
5375,1,2,1,2,1,2,1,2,2,2,0,1,0,1,2,4,2,1,2,4,0,1,1,3,0,1,2,2,1,0,2,1,1,0,1,2,0,1,2,4,1,3,1,1,1,2,2,3,1,1
5376,0,2,0,2,0,1,2,3,3,2,1,1,1,2,2,4,2,2,0,3,1,2,1,2,0,1,2,2,1,0,2,2,0,0,2,2,1,2,1,4,1,2,2,0,1,1,2,2,1,2
5377,0,2,0,2,0,2,2,3,3,4,2,2,0,0,1,4,2,0,2,4,0,3,1,2,0,2,1,3,0,1,2,2,1,1,1,0,0,2,3,4,1,2,2,1,1,2,2,4,0,1
5378,1,2,2,1,2,3,3,2,4,2,2,4,0,0,1,3,2,1,0,2,0,1,1,3,1,2,0,2,1,0,2,0,1,1,1,2,1,1,2,4,2,2,2,1,2,1,2,4,0,1
5379,1,2,1,2,2,2,3,2,2,2,2,1,1,0,1,4,1,1,1,1,1,2,0,2,0,1,1,3,1,0,3,2,1,0,4,1,2,2,2,4,2,4,2,1,2,2,0,3,0,0
5380,2,2,2,1,1,3,3,1,2,1,2,1,1,1,0,2,1,0,1,3,1,1,2,2,1,1,0,2,2,0,2,2,1,0,4,2,2,2,3,4,1,3,3,2,2,0,1,2,1,1
5381,0,2,1,2,1,2,2,2,3,1,2,2,1,1,1,4,3,0,1,3,0,2,2,2,2,1,0,4,1,0,2,0,0,0,3,0,2,2,1,4,1,2,3,1,1,1,1,2,0,1
5382,1,2,1,1,1,2,2,2,3,1,2,2,0,1,1,2,2,1,0,2,0,2,2,2,2,2,1,2,1,0,2,1,1,0,2,0,0,2,2,4,2,3,2,1,2,2,0,4,2,0
5383,0,2,1,2,1,2,2,2,3,1,1,2,0,2,2,2,1,0,0,3,2,2,1,2,0,1,0,2,1,1,1,2,0,0,2,1,1,2,1,4,2,5,1,1,1,1,1,3,0,1
5384,2,2,1,2,1,3,2,3,2,1,2,1,1,0,1,4,1,2,1,3,0,1,3,2,2,1,0,4,2,0,3,2,1,0,1,1,0,2,3,4,2,3,2,1,1,1,0,4,2,1
5385,1,3,1,2,2,1,4,1,2,2,2,2,0,1,1,2,1,0,0,2,1,2,0,2,1,1,1,4,1,0,2,2,1,0,1,2,1,3,3,4,2,2,4,0,2,2,0,3,0,2
5386,2,2,1,1,0,1,3,2,2,2,1,0,1,1,0,3,1,2,0,2,1,1,2,2,1,2,1,2,1,0,2,2,0,1,2,1,1,2,3,5,2,4,3,3,1,1,1,1,1,1
5387,0,2,2,2,1,2,2,3,4,2,2,2,1,2,2,3,2,1,0,3,2,2,0,2,0,1,0,2,0,0,3,2,0,1,2,2,1,4,2,4,2,2,1,1,2,0,2,2,0,1
5388,2,2,2,1,2,2,2,1,3,2,3,1,0,2,1,2,1,0,0,3,2,4,1,1,0,1,0,4,2,0,2,2,0,0,2,2,2,2,2,4,2,2,3,1,2,2,0,2,1,1
5389,1,2,0,2,1,1,2,1,3,3,4,1,0,0,1,4,1,1,1,4,1,2,2,2,2,1,0,2,2,0,2,1,0,0,2,2,0,2,2,4,2,3,2,1,2,2,1,3,0,1
5390,1,4,1,1,1,3,3,2,2,1,2,2,0,1,1,4,1,0,1,4,2,0,1,1,1,1,1,3,0,0,2,2,1,0,1,2,1,2,1,4,2,3,2,2,1,2,1,2,2,0
5391,1,2,2,0,1,2,2,3,2,2,2,2,1,1,1,2,3,0,1,4,1,2,2,2,1,0,0,3,0,0,2,1,1,0,3,2,0,1,2,4,2,3,2,1,2,1,2,4,0,1
5392,1,2,1,1,1,3,4,1,3,1,2,1,1,0,0,4,0,0,1,4,1,4,2,2,1,1,0,3,1,0,3,1,1,0,1,1,1,2,2,4,2,4,2,2,2,0,0,3,0,0
5393,1,2,2,1,1,3,2,4,2,2,1,1,1,1,2,3,2,1,0,3,0,4,1,2,1,1,0,2,0,0,2,1,1,0,2,1,2,2,1,4,1,2,3,1,2,1,2,4,1,0
5394,2,2,1,1,2,3,2,2,2,1,2,1,1,1,2,3,2,1,0,3,2,2,1,2,1,1,0,4,1,0,2,1,1,0,1,1,0,3,2,3,2,2,2,3,2,1,1,2,0,1
5395,2,2,0,1,1,1,1,2,2,2,2,1,1,2,2,3,2,0,0,3,0,2,2,2,2,1,1,2,1,0,3,2,1,0,1,2,0,2,1,4,2,3,4,1,2,2,1,2,0,1
5396,1,2,2,1,0,2,2,2,2,2,3,2,1,0,1,2,2,1,0,2,0,2,2,2,3,2,0,4,1,0,2,1,1,0,2,0,1,1,3,4,2,3,3,1,2,2,1,3,0,0
5397,1,2,0,2,0,3,2,3,2,1,2,1,0,0,1,2,2,1,1,4,1,2,3,1,1,1,0,4,0,0,4,1,1,0,2,1,1,2,3,4,2,3,4,2,2,1,1,2,0,1
5398,2,2,0,1,1,3,2,2,2,1,3,1,1,2,2,2,1,0,0,3,0,2,0,2,0,2,0,4,1,0,4,2,0,0,1,1,0,2,2,4,2,4,2,1,2,2,1,3,0,1
5399,1,2,1,1,2,2,2,2,2,1,2,1,1,0,2,3,1,1,0,4,1,3,1,2,0,1,0,3,3,0,2,0,1,0,2,2,2,2,2,4,1,4,2,1,0,1,0,2,1,0
5400,1,1,2,2,1,1,2,2,2,2,1,2,0,1,0,2,1,0,2,4,2,1,2,2,2,2,1,2,2,0,2,2,1,0,2,1,1,2,3,4,1,2,2,2,2,2,1,2,1,1
5401,1,1,2,1,0,2,2,2,1,2,2,2,1,1,2,3,1,0,1,2,0,2,2,2,2,1,1,3,2,0,3,3,1,0,1,0,2,1,0,4,2,4,2,1,2,2,1,4,0,1
5402,1,2,2,2,1,3,3,3,3,1,1,1,0,1,1,3,1,1,0,3,1,2,2,3,1,2,0,3,2,0,3,1,1,1,1,2,0,2,2,4,1,3,2,0,1,2,0,2,0,0
5403,1,2,2,1,1,2,2,2,3,2,2,2,1,1,1,2,1,0,0,4,1,1,3,3,1,2,0,2,2,1,2,2,0,1,2,0,1,0,2,4,1,3,2,1,1,0,1,2,0,1
5404,1,2,0,1,1,3,2,2,3,2,2,2,0,2,2,2,2,0,0,3,1,3,1,1,1,1,1,4,1,0,3,3,0,0,2,1,1,2,2,4,1,3,3,0,1,0,1,2,1,1
5405,2,1,1,1,1,2,2,2,3,2,2,1,1,2,1,2,1,0,1,3,0,2,1,2,1,2,1,2,1,0,2,1,2,0,1,1,1,1,1,4,2,4,3,1,2,2,2,2,0,2
5406,1,2,2,2,2,2,2,2,4,1,2,1,0,2,1,2,1,0,2,2,1,0,2,2,1,2,1,4,0,0,3,2,1,0,1,0,1,2,2,4,1,3,2,1,2,2,0,2,0,0
5407,0,2,2,2,1,2,4,2,2,1,3,2,1,1,2,2,0,0,0,3,0,3,0,2,1,1,0,3,1,0,3,1,0,0,1,2,1,3,2,4,2,3,3,1,2,0,0,3,0,1
5408,0,2,2,1,2,3,2,2,3,2,2,2,0,1,1,2,1,0,0,2,2,2,2,2,0,1,1,4,1,1,4,1,1,1,2,2,0,2,1,4,2,2,2,1,2,1,1,1,0,0
5409,1,2,1,1,1,3,3,3,4,1,2,2,1,1,3,3,2,1,0,4,0,2,1,1,2,2,0,3,0,0,2,2,0,0,2,1,1,1,1,4,1,2,2,1,1,1,0,2,0,1
5410,2,2,1,2,2,2,3,2,2,0,2,2,1,0,0,4,1,0,0,3,1,1,0,2,1,2,1,3,2,0,2,1,1,0,2,1,1,3,2,4,2,4,3,2,2,0,0,3,0,1
5411,2,2,2,1,1,2,2,4,1,1,2,1,1,2,1,3,1,0,1,3,1,2,1,2,2,1,1,2,1,0,3,2,1,0,2,1,2,2,2,4,2,3,2,0,1,1,1,2,0,1
5412,1,2,1,2,1,2,2,3,2,0,1,2,1,1,1,4,2,1,1,4,1,2,1,2,1,2,1,3,1,1,2,2,0,1,1,0,0,0,2,5,1,4,3,1,2,0,1,3,0,0
5413,1,2,1,2,1,2,3,1,3,1,2,2,0,1,1,2,2,0,1,3,0,3,2,3,1,2,1,2,1,1,4,2,2,0,0,1,1,2,2,4,2,3,2,0,1,2,1,2,1,2
5414,2,2,2,1,2,2,2,1,2,2,1,1,0,2,2,3,1,1,1,3,0,3,1,2,0,2,1,3,0,0,3,0,1,0,2,2,1,1,2,4,1,2,3,1,2,0,1,2,1,1
5415,0,2,1,2,1,1,1,2,2,2,1,2,0,0,1,2,1,0,0,4,0,2,2,3,1,1,0,4,1,0,3,2,1,1,0,3,1,2,3,4,2,2,2,2,2,1,1,3,0,1
5416,1,2,1,2,0,2,3,3,3,1,2,0,0,1,0,3,1,0,0,3,1,2,2,2,2,2,1,3,1,0,4,1,2,1,2,1,1,1,4,4,1,2,3,1,2,2,1,2,1,0
5417,1,2,1,2,1,2,3,4,4,1,2,2,0,2,2,2,1,1,1,4,0,2,0,2,0,1,2,4,1,0,1,2,1,1,2,1,0,2,2,4,2,3,2,0,2,0,1,2,0,2
5418,1,2,0,3,1,1,2,2,2,2,2,2,1,2,1,4,0,2,0,3,2,2,2,1,1,1,1,3,0,0,2,2,0,1,2,1,0,2,2,4,1,2,4,1,0,1,2,3,1,1
5419,1,2,0,2,1,2,2,2,3,1,2,2,0,0,1,4,1,1,1,4,2,2,0,2,1,4,1,3,2,1,1,2,1,0,2,2,1,1,1,4,2,3,3,1,1,2,1,2,0,1
5420,2,2,1,2,1,3,2,1,3,1,2,2,0,1,1,4,1,1,1,2,0,3,1,3,1,2,1,3,0,1,2,3,0,0,2,1,2,1,3,4,1,2,2,2,2,1,0,2,1,2
5421,2,3,2,2,2,2,3,3,2,1,2,2,0,1,2,3,2,0,2,4,1,3,0,2,0,2,1,3,0,0,2,1,1,1,1,0,0,1,2,4,2,3,2,2,2,0,1,1,0,1
5422,1,2,1,2,2,4,2,2,2,2,1,1,0,1,2,4,2,0,1,4,2,2,1,2,1,2,0,2,0,0,1,4,1,0,1,1,0,1,1,4,2,3,2,1,2,2,0,2,0,1
5423,0,2,1,1,1,2,2,3,4,1,2,1,0,1,1,4,1,1,0,2,1,2,0,1,1,1,1,4,1,0,3,2,1,1,2,1,1,2,1,4,3,4,3,1,2,1,0,2,0,1
5424,2,2,1,1,1,3,2,2,2,0,2,1,0,1,1,3,2,0,1,4,0,2,2,2,1,1,2,3,1,0,2,2,1,1,2,1,1,1,3,4,2,3,4,1,1,2,2,2,1,1
