loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
74,0,1,0,1,2,1,1,2,1,2,2,2,2,1,0,2,1,1,2,2,1,2,0,0,2,2,1,2,0,2,1,2,1,1,1,2,0,1,2,0,1,1,0,1,2,1,2,1,1,1
75,1,2,1,0,0,1,1,2,2,2,0,3,4,1,0,4,1,2,2,1,0,2,0,1,2,2,1,1,0,2,1,2,3,1,0,2,1,2,2,2,1,1,1,1,3,1,0,1,1,2
76,1,0,1,1,0,2,1,2,1,2,0,2,2,2,1,4,2,1,0,1,0,2,0,0,2,2,2,2,0,1,0,2,2,1,0,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2
77,2,1,0,2,1,1,2,2,2,1,2,2,3,2,0,4,1,1,1,1,1,2,0,0,1,1,2,1,0,2,2,2,2,0,0,3,0,1,4,2,1,1,1,0,3,2,2,0,1,2
78,2,0,1,2,1,0,1,2,2,3,2,1,4,2,0,3,3,1,1,2,0,3,1,2,2,1,0,1,1,3,1,2,2,1,1,2,0,1,2,1,2,2,0,1,2,2,2,3,4,2
79,1,1,2,3,1,1,2,1,2,2,0,3,3,1,0,4,1,4,1,0,1,2,0,1,3,2,1,1,0,3,1,2,3,3,1,2,1,2,2,1,2,1,1,2,3,1,2,1,2,1
80,1,1,1,1,1,1,2,1,2,2,1,2,3,3,0,4,2,3,3,1,1,4,0,1,2,2,2,1,1,3,1,3,2,2,1,2,1,2,2,1,1,0,0,1,2,1,3,2,1,3
81,1,2,1,1,2,1,2,1,2,0,1,2,3,1,1,3,3,2,0,0,0,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,4,2,0,1,1,0,1,2,1,1,1,3,3
82,1,2,1,2,2,1,1,3,2,2,2,1,2,1,0,3,2,2,1,1,1,2,1,1,2,2,2,1,0,1,1,2,2,1,1,1,1,3,3,1,1,2,1,1,1,0,2,1,3,1
83,0,2,1,1,2,1,2,1,1,2,1,2,2,2,0,3,2,2,1,0,0,4,0,1,2,2,2,1,2,2,1,2,2,1,0,2,1,2,4,1,0,1,1,2,2,1,1,1,2,1
84,2,2,2,3,2,3,3,3,3,3,0,3,3,1,2,4,2,2,1,2,2,4,0,2,2,2,3,2,1,3,2,3,2,2,2,3,0,3,3,3,1,2,1,2,3,2,2,2,3,2
85,0,0,0,0,2,0,1,2,0,2,1,1,1,1,0,2,0,2,2,1,0,2,1,0,1,1,1,2,0,2,1,2,2,1,1,2,0,1,2,2,1,2,1,1,2,1,0,1,2,1
86,1,1,0,1,1,0,0,2,2,2,2,1,1,2,0,3,2,0,2,0,1,2,0,1,1,2,1,1,0,1,1,1,2,0,1,2,0,2,1,1,1,2,0,1,2,1,1,0,2,1
87,2,0,0,1,2,0,1,2,2,2,0,3,4,2,2,3,1,2,0,1,1,4,1,0,2,1,1,1,0,2,1,0,1,2,0,1,1,2,2,2,1,2,1,1,2,0,2,0,2,2
88,1,0,1,2,2,1,3,2,2,2,0,2,3,2,1,3,2,0,0,1,1,2,0,1,2,2,2,1,0,2,2,1,2,0,0,2,0,2,3,1,2,2,0,2,4,2,2,1,2,2
89,0,0,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,0,1,2,0,0,3,1,2,2,0,3,2,1,2,0,2,2,2,1,2,2,0,1,2,1,2,2,1,1,2,2
90,1,1,1,3,1,1,3,1,1,2,0,1,3,2,2,3,1,1,3,0,2,3,1,1,2,2,2,2,0,2,2,1,2,0,1,0,2,2,2,2,1,1,1,1,2,1,1,2,1,2
91,2,2,2,2,0,2,4,2,3,3,2,4,4,3,1,3,3,3,2,3,1,3,2,2,4,3,3,2,0,3,2,3,4,2,3,3,2,2,3,3,2,3,2,3,4,3,3,2,4,3
92,2,1,2,3,1,2,4,0,3,3,1,3,3,2,2,4,2,2,1,1,4,4,0,2,3,3,2,2,2,4,1,2,4,2,1,2,0,2,4,1,1,3,3,2,3,2,2,4,2,0
93,2,0,2,2,0,2,1,1,2,2,1,3,2,3,0,4,1,1,2,1,2,2,1,1,2,2,1,1,1,1,2,2,2,0,1,1,2,0,2,1,0,2,2,3,2,1,2,2,3,3
94,0,0,0,2,2,1,1,2,2,2,0,3,2,2,0,3,2,2,1,2,1,2,0,1,2,3,2,0,1,2,1,1,4,1,0,1,2,2,3,2,1,1,1,2,3,2,1,1,1,2
95,1,2,0,1,0,0,1,1,1,1,0,2,2,1,0,2,1,1,0,1,0,1,0,0,2,2,0,1,0,2,2,1,2,0,1,1,0,2,0,1,0,0,1,0,1,1,0,2,2,2
96,0,1,2,1,2,0,1,2,2,2,1,2,2,1,0,2,2,1,1,2,2,4,1,1,2,2,0,2,1,2,1,2,2,2,1,1,0,1,2,2,1,1,0,2,2,1,1,2,4,3
97,1,0,1,1,0,2,1,1,2,1,0,2,3,1,0,3,0,2,0,1,1,1,0,0,1,1,1,1,0,2,1,2,2,0,1,2,1,1,1,0,1,1,1,1,2,1,2,0,2,2
98,1,0,1,0,3,0,1,1,2,2,0,3,2,0,0,4,1,2,2,2,0,3,0,1,2,1,1,2,0,2,2,2,3,0,1,3,0,3,2,1,0,1,2,2,2,2,2,1,2,2
99,1,1,0,2,2,1,2,2,1,3,2,1,4,1,0,4,2,1,1,2,0,2,1,2,2,1,0,1,1,4,0,2,4,1,2,4,0,1,1,2,0,2,1,2,2,2,1,2,4,2
100,2,1,0,2,1,1,1,1,2,2,1,1,3,1,0,3,2,1,1,0,1,1,2,2,2,3,2,0,0,4,0,2,4,0,0,2,0,1,2,2,2,1,0,1,0,1,2,1,3,2
101,2,1,1,2,1,0,4,2,2,2,1,3,3,2,1,4,2,2,1,1,1,2,0,1,2,2,4,2,0,2,1,2,1,2,2,3,1,3,4,1,1,1,2,2,2,2,0,1,2,1
102,1,0,1,2,1,1,3,2,2,2,0,2,3,0,1,4,2,2,2,1,2,2,0,1,4,2,2,2,0,4,1,4,2,1,2,3,1,2,2,2,2,5,1,1,2,0,0,2,2,2
103,0,1,0,2,1,0,1,2,2,1,0,1,3,2,0,4,0,3,0,0,0,3,0,2,2,2,2,2,0,2,0,2,2,2,2,2,0,1,2,1,2,2,2,1,1,1,2,1,2,2
104,1,0,1,1,2,2,3,2,2,0,1,2,3,2,0,4,2,3,1,2,1,4,0,0,3,2,1,1,0,4,1,3,3,0,0,3,0,1,1,0,2,2,1,1,2,2,1,1,1,1
105,2,1,2,1,1,1,2,2,1,1,1,3,3,3,0,3,3,2,1,2,0,4,0,1,1,2,2,1,1,2,1,3,2,1,0,2,0,2,2,1,1,1,1,0,2,0,2,1,2,1
106,0,0,0,1,1,0,2,1,1,1,1,0,2,1,0,3,2,1,1,1,2,2,1,0,2,2,1,2,0,1,0,2,2,1,1,2,0,1,3,1,1,2,0,1,2,2,1,0,1,1
