loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10036,0.0,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.447,0.1,0.0,0.0,1.0,0.1,0.02,0.0,0.1,0.1,0.1,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.1,0.02,0.1,0.447,1.0,0.1,1.0,0.02,0.02,0.02,0.1,0.02,0.02,0.0,0.1
10037,0.1,0.1,0.0,0.447,0.02,0.02,0.1,0.1,0.447,0.1,0.02,0.02,0.0,0.0,0.02,0.1,0.02,0.0,0.02,1.0,0.02,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.02,0.0,0.1,0.1,0.02,0.0,0.1,0.02,0.0,0.1,0.02,1.0,0.02,0.447,0.02,0.1,0.02,0.1,0.1,0.447,0.0,0.1
10038,0.1,0.1,0.0,0.1,0.02,0.447,0.1,0.1,0.447,0.1,0.1,0.1,0.02,0.02,0.0,1.0,0.02,0.0,0.0,0.447,0.1,0.1,0.02,0.1,0.1,0.0,0.02,1.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,0.02,0.0,0.1,0.02,1.0,0.02,0.1,0.1,0.0,0.1,0.02,0.1,0.447,0.02,0.1
10039,0.02,0.447,0.02,0.02,0.0,0.1,0.1,0.1,1.0,0.1,0.0,0.02,0.0,0.0,0.02,0.447,0.1,0.0,0.02,0.447,0.02,0.1,0.02,0.1,0.02,0.02,0.0,0.447,0.02,0.0,0.447,0.1,0.02,0.02,0.447,0.02,0.02,0.02,0.02,1.0,0.1,0.1,0.1,0.1,0.0,0.02,0.0,0.1,0.02,0.0
10040,0.0,0.447,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.0,0.02,0.447,0.0,0.02,0.02,0.02,0.02,0.02,0.0,1.0,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.0,0.1,0.02,1.0,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.447,0.02,0.0
10041,0.1,0.447,0.1,0.02,0.1,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.02,0.02,0.1,1.0,0.447,0.02,0.02,1.0,0.447,0.447,0.02,0.1,0.1,0.1,0.1,0.447,0.1,0.0,1.0,0.02,0.0,0.0,0.1,0.02,0.0,0.447,0.1,1.0,1.0,0.447,1.0,0.1,0.0,0.447,0.1,0.447,0.0,0.1
10042,0.0,0.1,0.0,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.0,0.0,0.02,0.02,1.0,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.0,0.1,0.02,0.0,0.1,0.0,0.02,0.02,0.0,0.02,0.0,0.1,0.02,1.0,0.02,0.1,0.1,0.02,0.1,0.02,0.0,0.1,0.0,0.0
10043,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.0,0.0,0.0,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.02,0.02,0.02,0.0,0.1,0.0,1.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.1,1.0,0.02,1.0,0.02,0.0,0.1,0.1,0.1,0.02,0.0,0.1
10044,0.02,0.02,0.02,0.02,0.0,0.1,0.1,1.0,0.447,0.1,0.0,0.447,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.447,0.0,0.447,0.1,0.02,0.1,0.1,0.0,1.0,0.0,0.0,1.0,0.02,0.0,0.0,0.02,0.02,0.1,0.02,0.1,0.447,0.1,0.02,0.447,0.0,0.1,0.02,0.02,0.1,0.02,0.0
10045,0.02,0.1,0.02,0.1,0.1,0.447,0.1,0.1,0.447,0.02,0.1,0.02,0.0,0.02,0.1,0.447,0.1,0.02,0.02,1.0,0.0,0.1,0.02,0.0,0.02,0.02,0.0,0.1,0.02,0.0,0.1,0.02,0.1,0.0,0.02,0.02,0.02,0.447,0.447,1.0,0.02,0.1,0.1,0.1,0.0,0.1,0.1,0.447,0.02,0.0
10046,0.02,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.0,0.1,0.02,0.0,1.0,0.0,0.02,0.0,0.02,0.1,0.0,0.02,0.413,0.0,0.0,0.1,0.413,0.0,0.0,0.1,0.1,0.0,0.1,0.413,1.0,0.02,0.413,0.1,0.0,0.02,0.413,0.0,0.02,0.0,0.1
10047,0.0,0.1,0.0,0.02,0.447,0.02,0.1,0.447,0.1,0.02,0.1,0.0,0.0,0.02,0.1,0.1,0.0,0.02,0.02,0.447,0.0,0.1,0.0,0.1,0.1,0.1,0.0,1.0,0.02,0.0,0.1,0.447,0.0,0.02,0.02,0.0,0.0,0.1,1.0,1.0,0.1,1.0,0.1,0.02,0.02,0.1,0.447,0.02,0.02,0.1
10048,0.0,0.1,0.02,0.1,0.02,1.0,0.1,0.447,0.447,0.1,0.447,0.1,0.0,0.02,0.02,1.0,0.1,0.02,0.1,0.1,0.1,0.02,0.02,1.0,0.1,0.447,0.0,0.1,0.1,0.0,0.02,0.1,0.02,0.0,0.1,0.1,0.02,0.1,0.447,1.0,0.02,0.1,0.1,0.02,0.02,0.1,0.02,1.0,0.02,0.447
10049,0.02,0.1,0.02,0.1,0.1,1.0,0.1,1.0,0.1,0.02,0.447,0.0,0.0,0.02,0.02,0.447,0.1,0.0,0.1,0.447,0.02,0.1,0.0,0.1,0.1,0.02,0.0,1.0,0.02,0.0,0.447,0.02,0.02,0.1,0.1,0.02,0.02,0.1,1.0,1.0,0.1,0.447,0.1,0.447,0.02,0.02,0.02,0.1,0.02,0.447
10050,0.0,0.1,0.02,0.1,0.0,0.413,0.1,1.0,0.1,0.1,0.02,0.1,0.0,0.02,0.413,1.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.02,0.0,1.0,0.1,0.02,0.1,0.02,0.1,0.02,0.413,0.1,0.0,0.413,0.1,1.0,0.02,0.1,1.0,0.1,0.1,0.413,0.0,1.0,0.0,0.1
10051,0.02,0.1,0.02,0.447,0.0,0.1,0.1,0.447,0.447,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.02,0.0,0.447,0.02,0.1,0.0,0.0,0.1,0.1,0.02,1.0,0.02,0.0,0.1,0.1,0.02,0.0,0.1,0.02,0.02,0.447,1.0,1.0,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.447,0.0,0.1
10052,0.0,0.02,0.02,0.02,0.0,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.0,0.0,1.0,0.02,0.0,0.1,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,1.0,0.02,0.1,0.02,0.1,0.0,0.02,0.02,0.1,0.02,0.02
10053,0.02,0.1,0.1,0.02,0.0,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.02,1.0,0.02,0.02,0.0,1.0,0.1,0.1,0.1,0.1,0.02,0.1,0.0,0.447,0.02,0.0,0.1,0.0,0.0,0.0,0.02,0.1,0.1,0.0,0.1,1.0,0.1,1.0,0.1,0.02,0.1,0.02,0.02,0.1,0.0,0.0
10054,0.02,0.02,0.02,0.1,0.02,0.02,1.0,0.1,0.447,0.02,0.02,0.1,0.02,0.02,0.02,0.447,0.1,0.0,0.0,1.0,0.02,0.1,0.1,0.1,0.0,0.02,0.0,1.0,0.02,0.02,0.1,0.1,0.02,0.0,0.1,0.0,0.0,0.02,0.02,1.0,0.1,1.0,0.1,0.02,0.1,0.1,0.0,0.447,0.0,0.0
10055,0.02,0.1,0.0,0.02,0.02,0.447,0.447,0.447,1.0,0.02,0.1,0.02,0.0,0.1,0.1,0.1,0.1,0.02,0.02,1.0,0.447,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.0,0.1,0.0,0.02,0.02,0.1,0.0,0.02,0.1,0.1,1.0,0.02,0.447,0.1,0.447,0.02,0.1,0.1,0.1,0.02,0.1
10056,0.02,1.0,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.0,0.0,0.0,0.02,0.447,0.02,0.02,0.02,0.447,0.02,0.1,0.02,0.0,0.1,0.02,0.0,0.447,0.02,0.02,0.447,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.02,1.0,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.447,0.02,0.02
10057,0.02,0.447,0.1,0.02,0.0,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.0,0.0,0.02,0.1,0.1,0.1,0.0,0.02,0.02,0.1,0.02,0.1,0.02,0.1,0.0,0.1,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.02,1.0,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.447,0.0,0.02
10058,0.0,0.1,0.02,0.0,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.0,0.0,0.0,0.1,0.1,0.02,0.0,0.0,0.447,0.1,0.1,0.02,0.02,0.02,0.0,0.0,0.447,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.02,0.0,0.1,0.1,1.0,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.0,0.02
10059,0.02,1.0,0.1,0.02,0.02,0.447,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,1.0,0.447,0.0,0.1,0.447,0.02,0.1,0.1,0.02,0.1,0.0,0.02,1.0,0.02,0.0,0.1,0.0,0.02,0.0,0.1,0.1,0.02,0.447,0.1,1.0,0.0,1.0,0.447,1.0,0.02,0.02,0.02,1.0,0.0,0.02
10060,0.02,1.0,0.1,0.1,1.0,1.0,0.404,1.0,0.404,1.0,0.1,0.1,0.0,0.1,0.1,1.0,0.02,0.0,0.404,1.0,0.1,0.404,0.1,0.404,0.02,0.1,0.1,0.404,0.404,0.0,0.404,0.0,0.1,0.0,0.404,0.404,0.0,0.1,1.0,1.0,0.1,1.0,0.404,0.404,1.0,0.404,0.404,1.0,0.1,0.404
10061,0.02,0.447,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.447,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.0,0.1,0.0,0.0,0.1,0.1,0.02,0.1,0.1,0.02,0.0,1.0,0.02,1.0,0.02,0.02,0.02,0.1,0.02,0.02,0.0,0.1,0.02,0.02
10062,0.02,0.1,0.0,0.02,0.0,0.1,0.02,0.1,0.447,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.02,0.02,0.1,0.02,0.0,0.02,0.02,0.02,0.0,0.1,0.02,0.0,0.02,0.1,1.0,0.02,0.447,0.1,0.1,0.0,0.1,0.02,0.447,0.02,0.02
10063,0.0,0.1,0.02,0.02,0.1,0.447,0.1,1.0,0.1,0.1,0.1,0.02,0.02,0.02,0.02,1.0,0.02,0.1,0.0,0.447,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.447,0.0,0.02,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.02,1.0,0.02,0.1,0.02,0.1,0.0,0.02,0.02,0.447,0.0,0.02
10064,0.1,0.375,0.1,0.1,0.375,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.375,0.375,1.0,1.0,0.1,0.1,1.0,0.375,0.375,0.375,0.375,1.0,0.375,0.1,1.0,0.375,0.1,1.0,1.0,0.375,1.0,1.0,0.1,0.375,1.0,1.0,1.0,0.375,1.0,0.375,0.1,0.1,0.375,0.1,1.0,0.1,0.375
10065,0.0,0.1,0.02,0.02,0.1,0.1,0.1,1.0,0.447,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.447,0.0,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.0,0.1,0.1,0.0,0.02,0.1,0.02,0.02,0.447,0.1,1.0,0.02,0.1,0.1,0.0,0.02,0.1,0.02,1.0,0.0,0.0
10066,0.02,0.413,0.1,0.413,0.1,1.0,0.413,1.0,0.413,0.413,0.1,0.1,0.0,0.1,0.1,1.0,0.413,0.1,1.0,1.0,0.1,0.02,0.0,0.413,0.413,0.1,0.1,1.0,0.413,0.0,0.413,0.1,0.02,0.0,0.1,1.0,0.1,0.413,0.413,1.0,0.02,1.0,1.0,0.413,0.02,0.1,0.1,1.0,1.0,0.413
10067,0.0,0.1,0.02,0.02,0.02,0.1,0.1,1.0,1.0,0.02,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.0,0.02,0.447,0.1,0.1,0.02,0.02,0.1,0.02,0.0,0.447,0.1,0.0,0.1,0.02,0.0,0.0,1.0,0.02,0.0,0.447,0.1,1.0,0.02,0.02,0.1,0.0,0.1,0.1,0.0,0.447,0.0,0.02
10068,0.0,0.1,0.02,0.0,0.02,0.447,0.02,0.1,0.447,0.1,0.1,0.1,0.0,0.0,0.02,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.0,0.1,0.02,0.02,0.0,0.447,0.0,0.0,0.02,0.02,0.1,0.0,0.1,0.02,0.1,0.1,0.1,1.0,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.447,0.0,0.1
10069,0.1,0.355,0.1,0.1,0.02,1.0,0.355,0.355,0.1,0.1,0.02,0.1,0.02,0.02,0.1,1.0,0.1,0.02,0.02,0.355,0.02,0.1,0.1,0.355,0.1,0.355,0.1,1.0,0.0,0.0,0.1,0.355,0.0,0.1,0.1,0.355,0.0,0.355,0.1,1.0,0.1,1.0,0.1,0.1,0.1,0.355,0.1,1.0,0.02,0.1
10070,0.0,0.1,0.02,0.0,0.02,0.1,0.1,0.1,0.447,0.447,0.02,0.1,0.02,0.1,0.02,0.1,0.02,0.02,0.0,1.0,0.1,0.02,0.0,0.02,0.02,0.1,0.02,0.447,0.0,0.0,0.1,0.02,0.0,0.0,0.02,0.1,0.02,0.1,0.0,1.0,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
10071,0.02,0.02,0.02,0.02,0.1,0.447,0.447,0.1,0.1,0.1,0.02,0.02,0.02,0.0,0.02,0.1,0.0,0.02,0.0,1.0,0.02,0.1,0.02,0.1,0.1,0.02,0.0,0.1,0.02,0.02,0.1,0.1,0.02,0.0,0.0,0.1,0.0,1.0,0.02,0.447,0.1,1.0,0.1,0.02,0.0,0.02,0.1,0.1,0.02,0.02
10072,0.02,0.02,0.02,0.02,0.1,1.0,0.1,0.1,0.1,0.02,0.0,0.02,0.02,0.1,0.02,0.1,0.1,0.0,0.0,0.447,0.0,0.02,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.1,0.0,1.0,0.1,1.0,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.02,0.0,0.1
10073,0.1,0.02,0.02,0.02,0.1,0.447,0.1,0.1,0.447,0.1,0.02,0.02,0.1,0.02,0.02,1.0,0.0,0.02,0.02,0.1,0.0,0.1,0.0,0.1,0.1,0.02,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.02,0.0,0.1,0.1,1.0,0.1,0.447,0.447,0.02,0.1,0.02,0.0,0.02,0.02,0.1
10074,0.1,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.02,0.02,0.1,0.0,1.0,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.1,0.02,0.1,0.447,1.0,0.1,1.0,0.0,0.02,0.1,0.1,0.1,0.02,0.0,0.1
10075,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.447,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.0,0.0,0.447,0.02,0.1,0.0,0.1,0.1,0.02,0.02,1.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.1,0.02,0.447,0.1,0.1,0.02,0.02,0.0,0.1,0.1,0.02,0.02,0.02
10076,0.0,0.1,0.02,0.1,0.1,0.1,0.1,0.447,0.1,0.02,0.1,0.02,0.02,0.02,0.02,1.0,0.1,0.0,0.0,1.0,0.02,0.02,0.0,0.02,0.1,0.447,0.02,0.447,0.02,0.02,0.1,0.1,0.0,0.0,0.1,0.02,0.02,0.447,0.1,1.0,0.1,0.447,0.02,0.0,0.1,0.02,0.1,0.1,0.02,0.0
10077,0.02,0.1,0.02,0.1,0.447,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.0,0.1,0.1,0.0,0.0,1.0,0.02,0.0,0.02,0.1,0.02,0.1,0.0,1.0,0.02,0.02,0.447,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,1.0,0.02,1.0,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02
10078,0.0,0.1,0.02,0.1,0.1,1.0,0.02,0.447,0.1,0.1,0.02,0.1,0.0,0.1,0.0,1.0,0.1,0.02,0.0,0.1,0.0,0.1,0.0,0.1,0.02,0.1,0.0,0.447,0.0,0.1,0.0,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.0,1.0,0.02,0.447,0.1,0.0,0.1,0.1,0.02,0.1,0.0,0.447
10079,0.02,0.02,0.02,0.02,0.02,0.447,0.1,0.447,0.447,0.0,0.0,0.1,0.0,0.02,0.1,0.1,0.02,0.1,0.02,0.447,0.0,0.02,0.0,0.1,0.02,0.0,0.02,0.447,0.02,0.02,0.1,0.1,0.0,0.0,0.02,0.02,0.0,0.1,0.1,1.0,0.447,0.447,0.1,0.02,0.1,0.02,0.02,0.1,0.0,0.1
10080,0.0,0.02,0.0,0.0,0.1,0.1,0.447,1.0,0.447,0.02,0.1,0.1,0.02,0.1,0.0,0.447,0.02,0.0,0.0,0.447,0.1,0.1,0.0,0.0,0.02,0.1,0.0,1.0,0.0,0.0,0.1,0.447,0.02,0.0,0.0,0.02,0.0,0.1,0.02,1.0,0.1,0.447,0.1,0.02,0.1,0.02,0.1,0.1,0.0,0.447
10081,0.1,0.1,0.0,0.1,0.1,1.0,0.1,0.447,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.447,0.1,0.0,0.0,1.0,0.02,0.1,0.0,0.02,0.0,0.02,0.1,0.447,0.0,0.0,0.1,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.1,0.1,0.02,0.1,0.02,0.0,0.0,0.0,0.1
10082,0.02,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.0,0.02,0.02,0.1,0.02,0.02,0.0,0.413,0.0,0.02,0.0,0.1,0.02,0.02,0.1,0.1,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.02,0.413,1.0,0.1,1.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
10083,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.0,0.0,0.02,0.1,0.1,0.02,0.0,0.1,0.0,0.02,0.02,0.0,0.1,0.02,0.02,0.413,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.1,0.1,1.0,0.02,0.413,0.1,0.02,0.02,0.02,0.1,0.1,0.0,0.02
10084,0.02,0.02,0.0,0.1,0.1,0.1,0.1,0.1,1.0,0.02,0.02,0.0,0.02,0.1,0.02,0.447,0.1,0.0,0.0,1.0,0.1,0.1,0.0,0.447,0.02,0.1,0.0,0.447,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.1,0.02,0.02,0.447,0.02,0.1,0.02,0.0,0.1
10085,0.0,0.1,0.1,0.02,0.1,0.447,0.447,0.1,0.447,0.02,0.02,0.02,0.0,0.0,0.02,0.1,0.02,0.02,0.0,0.1,0.02,0.02,0.0,0.1,0.02,0.02,0.02,1.0,0.0,0.0,0.02,0.02,0.1,0.0,0.02,0.02,0.0,0.1,0.02,1.0,0.447,1.0,0.1,0.02,0.1,0.1,0.0,0.1,0.1,0.1
10086,0.02,0.02,0.02,0.1,0.447,0.1,0.1,0.1,0.447,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.0,0.0,1.0,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.447,0.0,0.0,0.1,0.447,0.02,0.1,0.02,0.0,0.02,0.1,0.02,1.0,0.1,1.0,0.1,0.0,0.02,0.02,0.1,0.1,0.0,0.02
10087,0.1,1.0,0.0,1.0,0.0,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.0,0.02,0.02,0.1,0.1,0.02,0.02,1.0,0.02,0.1,0.0,0.1,0.1,0.1,0.02,1.0,0.02,0.0,1.0,0.1,0.0,0.02,0.1,0.1,0.0,0.1,0.1,1.0,0.02,0.1,0.1,0.02,0.1,0.02,0.0,0.1,0.0,0.02
10088,0.02,0.1,0.0,0.02,0.02,0.1,0.1,0.1,0.447,0.1,0.02,0.1,0.02,0.0,0.1,0.1,0.0,0.02,0.0,0.447,0.02,0.447,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.0,0.0,0.0,0.1,0.02,0.1,0.1,1.0,0.1,0.02,0.1,0.1,0.1,0.02,0.02,1.0,0.02,0.02
10089,0.0,0.1,0.0,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.02,0.02,0.447,0.02,1.0,0.02,0.1,0.1,0.1,0.0,0.1,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.1,0.1,1.0,0.02,0.02,0.1,0.0,1.0,0.02,0.1,0.447,0.0,0.02
10090,0.1,0.1,0.02,0.02,0.1,0.447,0.1,0.447,0.1,0.0,0.02,0.02,0.1,0.02,0.02,0.447,0.02,0.0,0.0,0.447,0.0,0.02,0.0,0.1,0.02,0.1,0.0,1.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.1,0.02,0.02,0.0,0.02,0.02,0.0,0.1
10091,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.447,0.1,0.02,0.02,0.1,0.0,0.1,0.1,0.02,0.1,0.447,0.0,0.1,0.02,0.0,0.447,0.0,0.0,0.0,0.02,0.1,0.1,0.1,0.1,1.0,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.0
10092,0.02,0.447,0.0,1.0,0.1,0.447,0.1,0.447,0.1,0.02,0.1,0.1,0.02,0.02,0.0,0.447,0.02,0.1,0.0,1.0,0.02,0.1,0.0,0.1,0.1,0.1,0.02,1.0,0.02,0.0,0.1,0.1,0.0,0.0,0.02,0.0,0.02,0.1,1.0,1.0,0.02,0.447,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.0
10093,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.447,0.1,0.0,0.02,0.1,0.0,0.0,0.1,0.02,0.02,0.1,0.0,1.0,0.0,0.1,0.0,0.02,0.02,0.1,0.02,0.447,0.0,0.0,0.447,0.02,0.02,0.0,0.1,0.02,0.0,0.1,0.02,1.0,0.1,1.0,0.1,0.02,0.1,0.447,0.02,0.1,0.02,0.1
10094,0.02,0.02,0.0,0.1,0.1,0.447,0.02,0.1,0.447,0.1,0.1,0.1,0.0,0.02,0.02,0.1,0.1,0.02,0.0,1.0,0.02,0.1,0.02,0.1,0.1,0.1,0.0,1.0,0.0,0.02,0.02,0.1,0.0,0.0,0.0,0.1,0.02,0.0,0.1,0.447,0.1,0.447,0.1,0.0,0.1,0.02,0.02,0.1,0.02,0.02
10095,0.447,0.447,0.0,0.1,0.0,0.447,1.0,0.1,0.1,0.02,0.1,0.02,0.0,0.02,0.02,0.447,0.02,0.1,0.0,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.447,0.1,0.02,0.1,0.1,0.0,0.0,0.02,0.0,0.02,0.1,0.1,1.0,0.02,0.447,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02
10096,0.0,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.0,0.1,0.02,0.02,0.0,1.0,0.02,0.02,0.02,0.02,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.02,0.0,0.02,0.1,1.0,0.1,0.447,0.02,0.0,0.02,0.1,0.1,0.02,0.02,0.1
10097,0.02,0.1,0.0,0.02,0.1,0.1,0.1,0.447,0.1,0.02,0.1,0.0,0.0,0.0,0.02,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.0,0.02,0.1,0.02,0.0,1.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.1,0.447,1.0,0.1,0.1,0.1,0.0,0.02,0.1,0.1,1.0,0.02,0.1
10098,0.0,0.02,0.02,0.1,0.02,0.1,0.1,0.447,0.02,0.1,0.02,0.0,0.02,0.0,0.02,0.1,0.02,0.02,0.0,1.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02,0.0,0.02,0.02,1.0,0.02,0.447,0.447,0.0,0.02,0.02,0.02,0.02,0.0,0.1
10099,0.0,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.0,0.0,0.0,0.447,0.1,0.1,0.0,0.447,0.02,0.02,0.1,0.1,0.1,0.02,0.02,1.0,0.1,0.02,0.1,0.02,0.02,0.02,0.447,0.02,0.02,0.1,0.02,1.0,0.02,0.447,0.1,0.02,0.02,0.02,0.02,0.447,0.02,0.1
10100,0.0,0.1,0.02,0.447,0.02,0.02,0.1,0.1,0.447,0.1,0.1,0.02,0.0,0.02,0.0,0.447,0.02,0.1,0.02,0.447,0.0,0.447,0.1,0.447,0.02,0.02,0.02,0.1,0.0,0.0,0.447,0.447,0.02,0.0,0.1,0.02,0.02,0.02,0.1,1.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.447,0.0,0.0
10101,0.02,0.1,0.02,0.02,0.1,1.0,0.1,0.447,0.447,0.1,0.02,0.1,0.02,0.02,0.0,0.1,0.1,0.02,0.02,0.447,0.0,1.0,0.02,0.1,0.02,0.1,0.0,0.1,0.0,0.0,0.447,0.02,0.0,0.0,0.02,0.0,0.02,0.447,0.447,1.0,0.1,0.1,0.1,0.02,0.1,0.02,0.0,0.447,0.0,0.02
10102,0.02,0.1,0.1,0.02,0.447,1.0,1.0,1.0,0.447,0.1,0.02,0.0,0.1,0.1,0.1,1.0,0.1,0.0,0.0,1.0,0.1,0.1,0.0,0.02,0.447,0.1,0.0,1.0,0.0,0.0,0.447,0.447,0.0,0.02,0.447,0.0,0.0,0.447,0.447,1.0,0.1,0.447,0.447,0.1,1.0,0.1,0.1,0.447,0.0,0.447
10103,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,0.447,0.1,0.447,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.1,0.02,0.447,0.447,0.1,0.0,1.0,0.02,0.0,0.447,1.0,0.02,0.02,0.447,0.1,0.0,0.1,1.0,1.0,0.1,1.0,0.1,0.0,0.02,0.447,0.447,1.0,0.0,0.1
